,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p36 nuclear_2050,p36,Nuclear,0.005,,15.815,,15.815,0.0,0.4,22.397,1546.339,179.803,1468.149,92.597
Generator,p36 onwind,p36,Onshore Wind,11057.442,,31239138.481,,31239138.481,0.0,0.323,3929170.255,1116379231.096,-403300801.8,713078410.582,22.826
Generator,p36 onwind existing,p36,Onshore Wind,0.0,0.0,,,,0.0,,10682698.49,0.0,,,
Generator,p36 solar,p36,Solar,164.48,,149863.932,,149863.932,0.0,0.104,112713.729,6856150.074,1538.935,6857654.687,45.759
Generator,p37 biomass,p37,Biomass,0.0,0.0,,,,0.0,,85848.0,0.0,,,
Generator,p37 hydrogen_ct_2050,p37,Hydrogen Combustion Turbine,0.01,,5.902,,5.902,0.0,0.066,83.568,980.088,1188.03,2052.265,349.672
Generator,p37 nuclear_2050,p37,Nuclear,0.006,,22.346,,22.346,0.0,0.413,29.885,2113.971,254.043,2118.978,94.859
Generator,p37 onwind,p37,Onshore Wind,3306.225,,9965486.647,,9965486.647,0.0,0.344,33.669,333802389.049,-128662461.612,205139895.129,20.585
Generator,p37 onwind existing,p37,Onshore Wind,0.0,0.0,,,,0.0,,3831913.293,0.0,,,
Generator,p37 solar,p37,Solar,2968.615,,3352901.403,,3352901.403,0.0,0.129,1194245.923,123743079.789,30215.964,123773270.769,36.915
Generator,p38 biomass,p38,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p38 hydro,p38,Reservoir & Dam,1734.402,1734.402,3250654.331,,3250654.331,0.0,0.214,1640073.298,303027904.948,32726.847,229622353.498,70.639
Generator,p38 hydrogen_ct_2050,p38,Hydrogen Combustion Turbine,0.011,,6.325,,6.325,0.0,0.063,93.806,1096.868,1273.069,2255.597,357.625
Generator,p38 nuclear_2050,p38,Nuclear,0.006,,20.221,,20.221,0.0,0.41,27.433,1928.631,229.898,1907.248,94.251
Generator,p38 onwind,p38,Onshore Wind,6124.536,,19372409.23,,19372409.23,0.0,0.361,68854.307,618344156.602,-250109163.788,368234963.799,19.008
Generator,p38 onwind existing,p38,Onshore Wind,0.0,0.0,,,,0.0,,9769300.986,0.0,,,
Generator,p38 solar,p38,Solar,12133.289,,12282481.54,,12282481.54,0.0,0.116,7392639.687,493861117.19,117211.521,493978312.611,40.218
Generator,p38 solar existing,p38,Solar,0.0,0.0,,,,0.0,,1621.582,0.0,,,
Generator,p39 hydro,p39,Reservoir & Dam,50.0,50.0,96123.02,,96123.02,0.0,0.219,44869.149,8965962.09,921.465,5918669.018,61.574
Generator,p39 hydrogen_ct_2050,p39,Hydrogen Combustion Turbine,0.002,,1.263,,1.263,0.0,0.072,15.797,186.865,254.275,309.114,252.071
Generator,p39 nuclear_2050,p39,Nuclear,0.003,,10.872,,10.872,0.0,0.411,14.703,1034.65,123.604,893.384,82.242
Generator,p39 onwind,p39,Onshore Wind,1732.048,,5774551.953,,5774551.953,0.0,0.381,199823.489,177546825.212,-74549647.964,102997138.869,17.836
Generator,p39 onwind existing,p39,Onshore Wind,0.0,0.0,,,,0.0,,103479.37,0.0,,,
Generator,p39 solar,p39,Solar,1272.117,,1323343.889,,1323343.889,0.0,0.119,908523.036,52610753.048,12805.674,52623534.284,39.766
Generator,p39 solar existing,p39,Solar,0.0,0.0,,,,0.0,,7719.584,0.0,,,
Generator,p4 biomass,p4,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p4 hydro,p4,Reservoir & Dam,4172.913,4172.913,15205345.884,,15205345.884,0.0,0.416,233.725,798706240.038,137338.292,625836919.625,41.159
Generator,p4 hydrogen_ct_2050,p4,Hydrogen Combustion Turbine,0.026,,9.424,,9.424,0.0,0.042,215.149,2460.071,1897.048,4246.947,448.898
Generator,p4 nuclear_2050,p4,Nuclear,0.031,,159.329,,159.329,0.0,0.584,103.933,10659.4,1811.257,12289.203,77.124
Generator,p4 onwind,p4,Onshore Wind,0.001,,1.351,,1.351,0.0,0.114,0.276,138.672,-17.445,96.385,73.333
Generator,p4 solar,p4,Solar,0.045,,58.643,,58.643,0.0,0.15,12.08,1872.856,0.619,1815.533,30.979
Generator,p40 hydro,p40,Reservoir & Dam,150.0,150.0,343436.536,,343436.536,0.0,0.261,79539.768,26897886.272,3122.453,20937142.517,60.964
Generator,p40 hydrogen_ct_2050,p40,Hydrogen Combustion Turbine,0.017,,9.037,,9.037,0.0,0.061,139.423,1626.29,1819.066,3336.751,369.816
Generator,p40 nuclear_2050,p40,Nuclear,0.009,,33.245,,33.245,0.0,0.408,45.581,3190.838,377.952,3342.59,100.413
Generator,p40 onwind,p40,Onshore Wind,7395.547,,23137537.754,,23137537.754,0.0,0.357,233747.924,758094322.215,-298692926.739,459401370.826,19.855
Generator,p40 onwind existing,p40,Onshore Wind,0.0,0.0,,,,0.0,,10111954.768,0.0,,,
Generator,p40 solar,p40,Solar,10938.032,,11975597.389,,11975597.389,0.0,0.125,5835853.545,452362527.457,119181.782,452481692.937,37.784
Generator,p40 solar existing,p40,Solar,0.0,0.0,,,,0.0,,48200.532,0.0,,,
Generator,p41 biomass,p41,Biomass,0.0,0.0,,,,0.0,,135780.0,0.0,,,
Generator,p41 hydrogen_ct_2050,p41,Hydrogen Combustion Turbine,766.231,,482201.667,,482201.667,0.0,0.072,6229980.585,73528756.774,97062522.855,170591200.609,353.776
Generator,p41 nuclear,p41,Nuclear,0.033,,99.336,,99.336,0.0,0.342,179.074,11200.704,1283.005,12303.51,123.854
Generator,p41 nuclear existing,p41,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p41 nuclear_2050,p41,Nuclear,0.073,,303.345,,303.345,0.0,0.474,313.98,24996.842,3448.475,28285.916,93.243
Generator,p41 onwind,p41,Onshore Wind,105.469,,302703.594,,302703.594,0.0,0.328,4.172,10811194.817,-3907625.816,6903523.358,22.806
Generator,p41 solar,p41,Solar,7488.738,,10298275.17,,10298275.17,0.0,0.157,1598813.598,309710616.583,110611.106,343898285.421,33.394
Generator,p41 solar existing,p41,Solar,93.7,93.7,137463.872,,137463.872,0.0,0.167,11394.003,873070.364,1355.342,4302980.701,31.303
Generator,p42 biomass,p42,Biomass,0.0,0.0,,,,0.0,,350483.22,0.0,,,
Generator,p42 hydro,p42,Reservoir & Dam,17.27,17.27,68275.317,,68275.317,0.0,0.451,13033.825,3096856.474,663.084,4027691.216,58.992
Generator,p42 hydrogen_ct_2050,p42,Hydrogen Combustion Turbine,0.015,,8.767,,8.767,0.0,0.068,119.973,1410.27,1764.659,3059.624,349.27
Generator,p42 nuclear_2050,p42,Nuclear,0.012,,48.166,,48.166,0.0,0.452,54.829,4169.516,547.602,4492.622,93.247
Generator,p42 onwind,p42,Onshore Wind,1217.816,,3233039.449,,3233039.449,0.0,0.303,15.718,124834475.888,-41735333.517,83099105.341,25.703
Generator,p42 onwind existing,p42,Onshore Wind,0.0,0.0,,,,0.0,,554056.347,0.0,,,
Generator,p42 solar,p42,Solar,1604.278,,1881581.832,,1881581.832,0.0,0.134,521735.712,69494783.425,17761.515,69512512.544,36.944
Generator,p42 solar existing,p42,Solar,0.0,0.0,,,,0.0,,10486.479,0.0,,,
Generator,p43 biomass,p43,Biomass,0.0,0.0,,,,0.0,,1699534.814,0.0,,,
Generator,p43 hydro,p43,Reservoir & Dam,229.254,229.254,1053415.421,,1053415.421,0.0,0.525,25933.32,41109678.988,11235.131,57123690.476,54.227
Generator,p43 hydrogen_ct_2050,p43,Hydrogen Combustion Turbine,1154.092,,739669.755,,739669.755,0.0,0.073,9370175.183,110748531.786,148888631.536,259637087.017,351.018
Generator,p43 nuclear,p43,Nuclear,0.005,,20.95,,20.95,0.0,0.448,22.063,1897.915,270.609,1924.019,91.9
Generator,p43 nuclear existing,p43,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p43 nuclear_2050,p43,Nuclear,2020.284,,8803306.988,,8803306.988,0.0,0.497,8274394.526,691549482.155,100081080.214,791630493.328,89.924
Generator,p43 onwind,p43,Onshore Wind,0.035,,94.051,,94.051,0.0,0.303,1.915,3627.77,-1214.179,2342.296,24.897
Generator,p43 onwind existing,p43,Onshore Wind,0.0,0.0,,,,0.0,,1442612.333,0.0,,,
Generator,p43 solar,p43,Solar,17421.04,,24174912.135,,24174912.135,0.0,0.158,1565099.126,754652062.344,258550.797,754910591.772,31.227
Generator,p43 solar existing,p43,Solar,0.0,0.0,,,,0.0,,1921224.965,0.0,,,
Generator,p43 waste,p43,Waste,0.0,0.0,,,,0.0,,513814.555,0.0,,,
Generator,p44 hydrogen_ct_2050,p44,Hydrogen Combustion Turbine,0.018,,10.782,,10.782,0.0,0.067,149.564,1756.492,2170.327,3815.471,354.114
Generator,p44 nuclear_2050,p44,Nuclear,0.012,,48.771,,48.771,0.0,0.456,54.51,4181.107,554.496,4514.885,92.531
Generator,p44 onwind,p44,Onshore Wind,1063.213,,3334352.803,,3334352.803,0.0,0.358,20.53,108986599.585,-43043525.532,65943036.588,19.777
Generator,p44 onwind existing,p44,Onshore Wind,0.0,0.0,,,,0.0,,7737145.912,0.0,,,
Generator,p44 solar,p44,Solar,669.467,,844207.044,,844207.044,0.0,0.144,181696.691,29000264.146,8087.649,29008321.772,34.362
Generator,p44 solar existing,p44,Solar,0.0,0.0,,,,0.0,,242122.09,0.0,,,
Generator,p45 biomass,p45,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p45 hydrogen_ct_2050,p45,Hydrogen Combustion Turbine,0.014,,8.512,,8.512,0.0,0.069,115.059,1353.645,1713.436,2957.598,348.072
Generator,p45 nuclear_2050,p45,Nuclear,0.026,,108.401,,108.401,0.0,0.479,109.97,8841.524,1232.416,9889.484,91.264
Generator,p45 onwind,p45,Onshore Wind,1816.493,,5470453.68,,5470453.68,0.0,0.344,7.843,185501353.14,-70621072.952,114880248.225,21.0
Generator,p45 onwind existing,p45,Onshore Wind,0.0,0.0,,,,0.0,,21472960.433,0.0,,,
Generator,p45 solar,p45,Solar,9067.759,,11772290.727,,11772290.727,0.0,0.148,1984850.071,377874440.635,106304.165,381904367.507,32.441
Generator,p45 solar existing,p45,Solar,114.0,114.0,135611.986,,135611.986,0.0,0.136,37343.053,1062220.08,1457.863,4801181.78,35.404
Generator,p46 biomass,p46,Biomass,0.0,0.0,,,,0.0,,209364.0,0.0,,,
Generator,p46 hydro,p46,Reservoir & Dam,311.331,311.331,1546963.126,,1546963.126,0.0,0.567,2472.827,55827669.561,15593.264,84991831.897,54.941
Generator,p46 hydrogen_ct_2050,p46,Hydrogen Combustion Turbine,0.024,,14.896,,14.896,0.0,0.071,193.384,2281.589,2998.329,5172.802,347.353
Generator,p46 nuclear_2050,p46,Nuclear,0.082,,385.474,,385.474,0.0,0.534,311.537,28223.678,4382.096,32454.661,84.202
Generator,p46 onwind,p46,Onshore Wind,0.002,,3.47,,3.47,0.0,0.192,0.527,211.29,-44.792,130.103,37.125
Generator,p46 solar,p46,Solar,8205.334,,11459081.204,,11459081.204,0.0,0.159,405139.367,342029328.116,123280.06,346428066.269,30.232
Generator,p46 solar existing,p46,Solar,146.4,146.4,210187.051,,210187.051,0.0,0.164,1495.054,1364114.208,1986.462,6181040.709,29.407
Generator,p46 waste,p46,Waste,0.0,0.0,,,,0.0,,140075.904,0.0,,,
Generator,p47 hydrogen_ct_2050,p47,Hydrogen Combustion Turbine,360.393,,255918.875,,255918.875,0.0,0.081,2901123.919,34583898.783,51513899.286,86097717.939,336.426
Generator,p47 nuclear_2050,p47,Nuclear,0.011,,37.589,,37.589,0.0,0.4,53.109,3671.513,427.332,3876.976,103.166
Generator,p47 onwind,p47,Onshore Wind,0.007,,18.628,,18.628,0.0,0.31,3.239,734.76,-240.508,421.873,22.61
Generator,p47 onwind existing,p47,Onshore Wind,0.0,0.0,,,,0.0,,6763835.229,0.0,,,
Generator,p47 solar,p47,Solar,2433.389,,2920090.84,,2920090.84,0.0,0.137,1559196.298,102228406.998,30563.98,102258950.872,35.019
Generator,p47 solar existing,p47,Solar,0.0,0.0,,,,0.0,,913937.643,0.0,,,
Generator,p48 hydrogen_ct_2050,p48,Hydrogen Combustion Turbine,210.244,,119212.53,,119212.53,0.0,0.065,1722522.832,20175332.893,23996226.502,44171478.143,370.527
Generator,p48 nuclear_2050,p48,Nuclear,0.01,,35.43,,35.43,0.0,0.395,51.171,3505.622,402.802,3685.714,104.144
Generator,p48 onwind,p48,Onshore Wind,4765.428,,16648753.268,,16648753.268,0.0,0.399,468678.518,484807618.991,-214918935.395,269888659.823,16.211
Generator,p48 onwind existing,p48,Onshore Wind,0.0,0.0,,,,0.0,,30376851.465,0.0,,,
Generator,p48 solar,p48,Solar,2041.661,,2123939.145,,2123939.145,0.0,0.119,1533402.583,85104153.458,21244.445,85125374.542,40.079
Generator,p48 solar existing,p48,Solar,1619.4,1619.4,1979233.359,,1979233.359,0.0,0.14,921688.334,15089115.768,19606.638,67522478.761,34.115
Generator,p49 hydrogen_ct_2050,p49,Hydrogen Combustion Turbine,0.012,,6.052,,6.052,0.0,0.058,97.812,1137.762,1218.259,2244.811,371.391
Generator,p49 nuclear_2050,p49,Nuclear,0.008,,28.532,,28.532,0.0,0.399,40.595,2798.05,324.381,2886.969,101.092
Generator,p49 onwind,p49,Onshore Wind,5012.136,,18593053.752,,18593053.752,0.0,0.423,244126.536,511842283.651,-240047132.68,271795123.69,14.618
Generator,p49 onwind existing,p49,Onshore Wind,0.0,0.0,,,,0.0,,3749669.923,0.0,,,
Generator,p49 solar,p49,Solar,4952.816,,4524295.872,,4524295.872,0.0,0.104,4280492.68,202404041.758,46034.654,202450051.585,44.747
Generator,p5 biomass,p5,Biomass,0.0,0.0,,,,0.0,,1262352.528,0.0,,,
Generator,p5 hydro,p5,Reservoir & Dam,4561.604,4561.604,18580620.438,,18580620.438,0.0,0.465,242.429,875727422.991,187888.525,655636489.104,35.286
Generator,p5 hydrogen_ct_2050,p5,Hydrogen Combustion Turbine,1287.182,,543396.281,,543396.281,0.0,0.048,10732321.928,123520117.684,109380091.218,232900132.793,428.601
Generator,p5 nuclear_2050,p5,Nuclear,4331.741,,23884518.095,,23884518.095,0.0,0.629,12732213.734,1482768740.236,271524211.302,1754292898.008,73.449
Generator,p5 offwind,p5,Fixed Bottom Offshore Wind,100.841,,540449.903,,540449.903,0.0,0.612,192.254,22394773.822,5405.106,23973412.211,44.358
Generator,p5 offwind_floating,p5,Floating Offshore Wind,0.002,,6.33,,6.33,0.0,0.442,1.661,451.259,0.057,373.725,59.25
Generator,p5 onwind,p5,Onshore Wind,0.049,,83.151,,83.151,0.0,0.194,1.3,5177.879,-1073.458,4044.623,48.652
Generator,p5 onwind existing,p5,Onshore Wind,0.0,0.0,,,,0.0,,6885533.899,0.0,,,
Generator,p5 solar,p5,Solar,0.027,,33.811,,33.811,0.0,0.144,7.668,1167.764,0.346,1116.711,33.026
Generator,p5 solar existing,p5,Solar,996.9,996.9,1543012.219,,1543012.219,0.0,0.177,228.674,9288835.068,16749.259,41725743.649,27.042
Generator,p5 waste,p5,Waste,0.0,0.0,,,,0.0,,100755.768,0.0,,,
Generator,p50 biomass,p50,Biomass,0.0,0.0,,,,0.0,,506328.0,0.0,,,
Generator,p50 hydro,p50,Reservoir & Dam,278.493,278.493,691281.241,,691281.241,0.0,0.283,94026.706,49939153.609,6783.928,41435425.22,59.94
Generator,p50 hydrogen_ct_2050,p50,Hydrogen Combustion Turbine,1978.179,,1278254.017,,1278254.017,0.0,0.074,16050593.368,189829262.206,257300057.512,447129245.885,349.797
Generator,p50 nuclear_2050,p50,Nuclear,0.058,,230.822,,230.822,0.0,0.457,256.077,19715.345,2624.287,22177.656,96.08
Generator,p50 onwind,p50,Onshore Wind,4729.137,,14848248.601,,14848248.601,0.0,0.358,5.846,482942281.333,-191685898.267,291256358.248,19.616
Generator,p50 onwind existing,p50,Onshore Wind,0.0,0.0,,,,0.0,,36043258.169,0.0,,,
Generator,p50 solar,p50,Solar,15951.469,,22740772.998,,22740772.998,0.0,0.163,3182935.044,651879989.374,212517.606,652092491.971,28.675
Generator,p50 solar existing,p50,Solar,267.5,267.5,329675.442,,329675.442,0.0,0.141,105055.225,2492490.1,3532.244,10934838.943,33.168
Generator,p51 biomass,p51,Biomass,0.0,0.0,,,,0.0,,24528.0,0.0,,,
Generator,p51 hydro,p51,Reservoir & Dam,790.006,790.006,1729742.804,,1729742.804,0.0,0.25,39095.132,141663276.945,18750.928,87394629.341,50.525
Generator,p51 hydrogen_ct_2050,p51,Hydrogen Combustion Turbine,1975.487,,1399164.452,,1399164.452,0.0,0.081,15906102.7,189570951.988,281637334.711,471208212.994,336.778
Generator,p51 nuclear_2050,p51,Nuclear,419.601,,1812500.788,,1812500.788,0.0,0.493,1734440.95,143630903.831,20605754.858,164236580.462,90.613
Generator,p51 onwind,p51,Onshore Wind,0.005,,9.595,,9.595,0.0,0.243,1.041,461.643,-123.864,279.323,28.991
Generator,p51 onwind existing,p51,Onshore Wind,0.0,0.0,,,,0.0,,349434.409,0.0,,,
Generator,p51 solar,p51,Solar,5772.351,,8324848.744,,8324848.744,0.0,0.165,253616.26,235895509.307,89978.728,235985461.515,28.347
Generator,p52 hydrogen_ct_2050,p52,Hydrogen Combustion Turbine,0.013,,6.466,,6.466,0.0,0.059,103.988,1209.949,1301.453,2399.648,370.176
Generator,p52 nuclear_2050,p52,Nuclear,0.008,,27.89,,27.89,0.0,0.4,39.37,2722.459,317.059,2800.352,100.525
Generator,p52 onwind,p52,Onshore Wind,1172.726,,3573972.732,,3573972.732,0.0,0.348,76391.384,120212500.983,-46139123.132,74073341.375,20.726
Generator,p52 onwind existing,p52,Onshore Wind,0.0,0.0,,,,0.0,,1783897.42,0.0,,,
Generator,p52 solar,p52,Solar,1888.325,,1995358.086,,1995358.086,0.0,0.121,1399460.882,78095179.936,18132.093,78113288.57,39.148
Generator,p52 solar existing,p52,Solar,0.0,0.0,,,,0.0,,37753.665,0.0,,,
Generator,p53 biomass,p53,Biomass,0.0,0.0,,,,0.0,,78847.008,0.0,,,
Generator,p53 hydro,p53,Reservoir & Dam,7.002,7.002,16250.473,,16250.473,0.0,0.265,3488.485,1255593.331,157.615,1031284.387,63.462
Generator,p53 hydrogen_ct_2050,p53,Hydrogen Combustion Turbine,1221.136,,708692.908,,708692.908,0.0,0.066,9988458.152,117182190.39,142653151.469,259835266.426,366.64
Generator,p53 nuclear,p53,Nuclear,0.009,,29.758,,29.758,0.0,0.376,45.861,3060.692,384.362,3224.3,108.256
Generator,p53 nuclear existing,p53,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p53 nuclear_2050,p53,Nuclear,0.029,,110.857,,110.857,0.0,0.439,132.905,9869.676,1260.4,10947.723,98.794
Generator,p53 onwind,p53,Onshore Wind,15850.854,,48653844.735,,48653844.735,0.0,0.35,4263.862,1624821275.358,-628103226.916,996718031.308,20.486
Generator,p53 onwind existing,p53,Onshore Wind,0.0,0.0,,,,0.0,,26703420.197,0.0,,,
Generator,p53 solar,p53,Solar,22567.3,,27816795.577,,27816795.577,0.0,0.141,8433550.208,934313576.262,261260.02,934574824.774,33.598
Generator,p53 solar existing,p53,Solar,47.9,47.9,51978.113,,51978.113,0.0,0.124,24964.764,446318.788,506.193,1983601.437,38.162
Generator,p54 biomass,p54,Biomass,0.0,0.0,,,,0.0,,13147.008,0.0,,,
Generator,p54 hydrogen_ct_2050,p54,Hydrogen Combustion Turbine,366.78,,199881.326,,199881.326,0.0,0.062,3013115.846,35196852.326,40234215.454,75430988.416,377.379
Generator,p54 nuclear_2050,p54,Nuclear,3634.242,,15575417.439,,15575417.439,0.0,0.489,15145271.786,1244012651.501,177063483.117,1421076075.348,91.238
Generator,p54 onwind,p54,Onshore Wind,0.009,,22.572,,22.572,0.0,0.285,1.861,949.544,-291.424,591.717,26.182
Generator,p54 onwind existing,p54,Onshore Wind,0.0,0.0,,,,0.0,,4072958.943,0.0,,,
Generator,p54 solar,p54,Solar,0.019,,20.674,,20.674,0.0,0.127,6.708,804.921,0.209,750.43,36.301
Generator,p54 solar existing,p54,Solar,0.0,0.0,,,,0.0,,51814.806,0.0,,,
Generator,p55 biomass,p55,Biomass,0.0,0.0,,,,0.0,,26294.016,0.0,,,
Generator,p55 hydro,p55,Reservoir & Dam,440.074,440.074,1001834.518,,1001834.518,0.0,0.26,6119.64,84231354.497,10288.115,52784924.256,52.688
Generator,p55 hydrogen_ct_2050,p55,Hydrogen Combustion Turbine,837.059,,574177.374,,574177.374,0.0,0.078,6758457.641,80325521.012,115576414.792,195901858.274,341.187
Generator,p55 nuclear_2050,p55,Nuclear,1005.538,,4736637.177,,4736637.177,0.0,0.538,3763299.376,344198937.122,53854899.391,398053768.084,84.037
Generator,p55 onwind,p55,Onshore Wind,0.002,,3.028,,3.028,0.0,0.197,0.451,186.679,-39.084,111.435,36.343
Generator,p55 onwind existing,p55,Onshore Wind,0.0,0.0,,,,0.0,,550420.644,0.0,,,
Generator,p55 solar,p55,Solar,0.029,,33.127,,33.127,0.0,0.132,8.705,1243.927,0.355,1187.242,35.854
Generator,p55 solar existing,p55,Solar,0.0,0.0,,,,0.0,,29797.285,0.0,,,
Generator,p56 biomass,p56,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p56 hydro,p56,Reservoir & Dam,379.3,379.3,1060644.017,,1060644.017,0.0,0.319,2767.062,68015788.419,10239.669,57956196.602,54.642
Generator,p56 hydrogen_ct_2050,p56,Hydrogen Combustion Turbine,0.111,,77.268,,77.268,0.0,0.079,896.555,10667.75,15553.264,26125.052,338.13
Generator,p56 nuclear_2050,p56,Nuclear,2030.267,,9957378.844,,9957378.844,0.0,0.56,7204712.417,694966785.435,113209547.817,808176271.49,81.164
Generator,p56 onwind,p56,Onshore Wind,0.007,,5.194,,5.194,0.0,0.088,3.842,700.596,-67.048,212.884,41.186
Generator,p56 solar,p56,Solar,591.681,,847750.145,,847750.145,0.0,0.164,5552.288,24470048.639,7805.271,24477820.956,28.874
Generator,p56 solar existing,p56,Solar,0.0,0.0,,,,0.0,,58696.199,0.0,,,
Generator,p57 biomass,p57,Biomass,0.0,0.0,,,,0.0,,569400.0,0.0,,,
Generator,p57 hydrogen_ct_2050,p57,Hydrogen Combustion Turbine,0.063,,44.164,,44.164,0.0,0.08,508.657,6055.868,8889.844,14847.326,336.29
Generator,p57 nuclear_2050,p57,Nuclear,610.746,,3988067.391,,3988067.391,0.0,0.745,1174640.502,209060215.226,45340143.479,254400287.757,63.79
Generator,p57 onwind,p57,Onshore Wind,0.001,,1.673,,1.673,0.0,0.154,0.194,125.004,-21.594,86.647,52.053
Generator,p57 solar,p57,Solar,4250.065,,5853350.293,,5853350.293,0.0,0.157,33734.3,177158764.0,60442.196,177219180.136,30.277
Generator,p57 solar existing,p57,Solar,3.0,3.0,4017.503,,4017.503,0.0,0.153,138.084,27953.16,39.553,125081.822,31.134
Generator,p58 biomass,p58,Biomass,0.0,0.0,,,,0.0,,3366332.102,0.0,,,
Generator,p58 hydro,p58,Reservoir & Dam,238.368,238.368,959883.142,,959883.142,0.0,0.46,91.614,42743969.032,8864.326,51994529.988,54.168
Generator,p58 hydrogen_ct_2050,p58,Hydrogen Combustion Turbine,2891.516,,1548097.844,,1548097.844,0.0,0.061,23781584.252,277474592.372,311616794.029,589091314.779,380.526
Generator,p58 nuclear,p58,Nuclear,0.007,,35.706,,35.706,0.0,0.545,24.968,2593.414,467.075,2831.385,79.221
Generator,p58 nuclear existing,p58,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p58 nuclear_2050,p58,Nuclear,10589.74,,77555360.138,,77555360.138,0.0,0.836,11960985.419,3624901305.138,881651065.219,4506552335.981,58.108
Generator,p58 offwind,p58,Fixed Bottom Offshore Wind,0.001,,2.273,,2.273,0.0,0.351,0.625,164.191,0.021,116.865,51.308
Generator,p58 onwind,p58,Onshore Wind,0.001,,2.074,,2.074,0.0,0.167,0.213,150.284,-26.78,102.92,48.958
Generator,p58 solar,p58,Solar,11983.106,,16535608.873,,16535608.873,0.0,0.158,5198.303,495583490.166,172303.532,495755769.734,29.981
Generator,p58 solar existing,p58,Solar,1094.8,1094.8,1511057.252,,1511057.252,0.0,0.158,143.344,10201039.856,15421.645,45293210.54,29.975
Generator,p59 hydrogen_ct_2050,p59,Hydrogen Combustion Turbine,34.747,,11909.958,,11909.958,0.0,0.039,292473.733,3334378.206,2397361.221,5731655.288,481.25
Generator,p59 nuclear_2050,p59,Nuclear,1642.624,,8799593.902,,8799593.902,0.0,0.612,5085701.309,562275239.555,100040649.372,662315837.348,75.267
Generator,p59 onwind,p59,Onshore Wind,0.001,,1.962,,1.962,0.0,0.175,0.241,127.687,-25.329,90.183,46.773
Generator,p59 solar,p59,Solar,1588.337,,3021054.016,,3021054.016,0.0,0.217,34018.691,66207872.494,28968.99,66236812.886,21.925
Generator,p59 solar existing,p59,Solar,0.0,0.0,,,,0.0,,51932.922,0.0,,,
Generator,p6 biomass,p6,Biomass,0.0,0.0,,,,0.0,,829923.636,0.0,,,
Generator,p6 hydro,p6,Reservoir & Dam,398.2,398.2,1621360.156,,1621360.156,0.0,0.465,635.36,76445623.038,16787.258,56878486.511,35.081
Generator,p6 hydrogen_ct_2050,p6,Hydrogen Combustion Turbine,349.391,,97763.725,,97763.725,0.0,0.032,2962901.02,33528123.208,19678939.055,53206977.132,544.241
Generator,p6 nuclear_2050,p6,Nuclear,0.064,,336.091,,336.091,0.0,0.604,200.907,21744.132,3821.119,25403.421,75.578
Generator,p6 offwind_floating,p6,Floating Offshore Wind,1646.559,,8827560.267,,8827560.267,0.0,0.612,504.347,455363703.856,83252.817,455446906.971,51.594
Generator,p6 onwind,p6,Onshore Wind,0.003,,1.656,,1.656,0.0,0.061,0.685,329.934,-21.385,102.562,61.632
Generator,p6 solar,p6,Solar,0.03,,41.984,,41.984,0.0,0.159,9.29,1311.244,0.459,1257.071,29.958
Generator,p6 solar existing,p6,Solar,0.0,0.0,,,,0.0,,250286.207,0.0,,,
Generator,p60 hydrogen_ct_2050,p60,Hydrogen Combustion Turbine,0.012,,3.031,,3.031,0.0,0.03,99.208,1119.963,610.17,1623.186,529.429
Generator,p60 nuclear_2050,p60,Nuclear,0.007,,29.114,,29.114,0.0,0.464,31.364,2447.928,331.022,2550.154,87.684
Generator,p60 onwind,p60,Onshore Wind,6092.263,,19975041.099,,19975041.099,0.0,0.374,8.912,619792270.821,-257886622.039,361905621.195,18.118
Generator,p60 onwind existing,p60,Onshore Wind,0.0,0.0,,,,0.0,,32866589.349,0.0,,,
Generator,p60 solar,p60,Solar,6904.734,,10433518.424,,10433518.424,0.0,0.172,1223756.117,287815391.83,95361.987,287910736.621,27.595
Generator,p60 solar existing,p60,Solar,3848.6,3848.6,5162045.631,,5162045.631,0.0,0.153,1335552.832,35860177.192,49915.292,160471160.859,31.087
Generator,p61 hydro,p61,Reservoir & Dam,75.8,75.8,116949.354,,116949.354,0.0,0.176,27602.561,13592398.529,1179.549,5964806.679,51.003
Generator,p61 hydrogen_ct_2050,p61,Hydrogen Combustion Turbine,0.009,,2.522,,2.522,0.0,0.032,77.829,880.189,507.752,1278.337,503.207
Generator,p61 nuclear_2050,p61,Nuclear,0.007,,26.913,,26.913,0.0,0.458,29.803,2295.562,305.984,2370.985,88.163
Generator,p61 onwind,p61,Onshore Wind,10775.708,,35305563.162,,35305563.162,0.0,0.374,17.413,1096259472.41,-455793459.013,640465989.545,18.141
Generator,p61 onwind existing,p61,Onshore Wind,0.0,0.0,,,,0.0,,20707204.774,0.0,,,
