,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p24 hydro,p24,Reservoir & Dam,258.8,258.8,683109.412,,683109.412,0.0,0.301,148623.141,46407819.78,6308.54,55217478.595,80.833
Generator,p24 hydrogen_ct_2050,p24,Hydrogen Combustion Turbine,177.494,,40967.412,,40967.412,0.0,0.026,1513880.008,17032612.262,8246370.891,25278907.502,617.049
Generator,p24 nuclear_2050,p24,Nuclear,0.019,,64.482,,64.482,0.0,0.398,91.983,6335.942,733.127,6879.957,106.709
Generator,p24 onwind,p24,Onshore Wind,8730.679,,29961323.371,,29961323.371,0.0,0.392,88961.657,888209811.498,-386787531.129,501422243.123,16.736
Generator,p24 onwind existing,p24,Onshore Wind,7844.3,7844.3,14910097.426,,14910097.426,0.0,0.217,12089342.495,198099952.2,136234.651,494341270.404,33.155
Generator,p24 solar,p24,Solar,0.019,,23.251,,23.251,0.0,0.142,9.889,788.935,0.252,730.552,31.472
Generator,p24 solar existing,p24,Solar,150.0,150.0,167018.045,,167018.045,0.0,0.127,99601.423,1397658.0,1572.478,5936967.274,35.547
Generator,p25 biomass,p25,Biomass,0.0,0.0,,,,0.0,,66604.032,0.0,,,
Generator,p25 geothermal,p25,Geothermal,77.1,77.1,582570.91,,582570.91,0.0,0.863,50468.656,27685302.59,1800555.175,31847526.369,54.667
Generator,p25 hydro,p25,Reservoir & Dam,30.0,30.0,86155.538,,86155.538,0.0,0.328,611.693,5379577.254,824.521,3982107.153,46.22
Generator,p25 hydrogen_ct_2050,p25,Hydrogen Combustion Turbine,901.913,,400435.014,,400435.014,0.0,0.051,7500323.192,86549039.753,80603349.14,167152318.423,417.427
Generator,p25 nuclear_2050,p25,Nuclear,2885.237,,14630707.714,,14630707.714,0.0,0.579,9758546.392,987625651.151,166349859.208,1153975455.051,78.874
Generator,p25 onwind,p25,Onshore Wind,0.001,,1.043,,1.043,0.0,0.125,0.166,100.358,-13.465,61.139,58.167
Generator,p25 onwind existing,p25,Onshore Wind,0.0,0.0,,,,0.0,,423526.256,0.0,,,
Generator,p25 solar,p25,Solar,7875.444,,14547140.654,,14547140.654,0.0,0.211,237609.736,323128811.235,152999.254,323281783.117,22.223
Generator,p25 solar existing,p25,Solar,3447.7,3447.7,6471864.85,,6471864.85,0.0,0.214,581.267,32124703.244,58483.005,141526896.441,21.868
Generator,p26 hydro,p26,Reservoir & Dam,151.8,151.8,435963.495,,435963.495,0.0,0.328,3078.451,27220660.907,4232.885,20178842.476,46.286
Generator,p26 hydrogen_ct_2050,p26,Hydrogen Combustion Turbine,0.07,,22.932,,22.932,0.0,0.037,592.936,6746.535,4615.898,11259.204,490.573
Generator,p26 nuclear_2050,p26,Nuclear,228.844,,1085628.864,,1085628.864,0.0,0.542,848818.182,78334069.376,12341949.782,90675932.169,83.524
Generator,p26 onwind,p26,Onshore Wind,0.001,,0.631,,0.631,0.0,0.075,0.075,97.739,-8.145,32.18,52.429
Generator,p26 solar,p26,Solar,0.403,,661.958,,661.958,0.0,0.188,78.419,16526.195,6.94,16484.857,24.902
Generator,p26 solar existing,p26,Solar,0.0,0.0,,,,0.0,,128850.97,0.0,,,
Generator,p27 hydro,p27,Reservoir & Dam,254.8,254.8,614265.348,,614265.348,0.0,0.275,18308.802,45690542.813,6400.767,32149791.397,52.339
Generator,p27 hydrogen_ct_2050,p27,Hydrogen Combustion Turbine,1.514,,450.84,,450.84,0.0,0.034,12814.863,145319.445,90749.878,235964.145,523.345
Generator,p27 nuclear_2050,p27,Nuclear,0.055,,299.715,,299.715,0.0,0.627,161.319,18669.221,3407.453,21913.602,73.123
Generator,p27 onwind,p27,Onshore Wind,0.006,,5.215,,5.215,0.0,0.099,2.761,617.7,-67.327,296.298,56.367
Generator,p27 onwind existing,p27,Onshore Wind,0.0,0.0,,,,0.0,,468690.551,0.0,,,
Generator,p27 solar,p27,Solar,5681.837,,10624031.532,,10624031.532,0.0,0.213,32175.338,233125322.655,96799.964,233222096.421,21.952
Generator,p27 solar existing,p27,Solar,0.0,0.0,,,,0.0,,192799.972,0.0,,,
Generator,p28 biomass,p28,Biomass,0.0,0.0,,,,0.0,,168135.936,0.0,,,
Generator,p28 hydro,p28,Reservoir & Dam,1594.011,1594.011,3957236.98,,3957236.98,0.0,0.283,100.213,285836843.957,36715.319,203428165.34,51.407
Generator,p28 hydrogen_ct_2050,p28,Hydrogen Combustion Turbine,2485.262,,951986.045,,951986.045,0.0,0.044,20818911.483,238489803.961,191624854.008,430114591.124,451.808
Generator,p28 nuclear,p28,Nuclear,0.017,,72.731,,72.731,0.0,0.48,70.635,5841.638,903.977,6554.513,90.148
Generator,p28 nuclear existing,p28,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p28 nuclear_2050,p28,Nuclear,9871.628,,56342384.498,,56342384.498,0.0,0.652,27103678.431,3379089490.784,640585593.707,4019675045.897,71.344
Generator,p28 onwind,p28,Onshore Wind,0.004,,7.284,,7.284,0.0,0.196,0.807,431.313,-94.04,270.855,37.253
Generator,p28 onwind existing,p28,Onshore Wind,0.0,0.0,,,,0.0,,1651065.74,0.0,,,
Generator,p28 solar,p28,Solar,4357.766,,7945779.849,,7945779.849,0.0,0.208,9725.84,178798773.324,84716.437,178883459.092,22.513
Generator,p28 solar existing,p28,Solar,0.0,0.0,,,,0.0,,11162769.74,0.0,,,
Generator,p29 hydrogen_ct_2050,p29,Hydrogen Combustion Turbine,173.901,,76698.374,,76698.374,0.0,0.05,1446676.398,16687844.413,15438680.407,32126441.335,418.867
Generator,p29 nuclear_2050,p29,Nuclear,0.064,,319.985,,319.985,0.0,0.571,221.217,21915.544,3637.973,25397.288,79.366
Generator,p29 onwind,p29,Onshore Wind,0.002,,2.963,,2.963,0.0,0.149,0.942,232.33,-38.243,118.734,39.853
Generator,p29 solar,p29,Solar,2084.331,,3918834.344,,3918834.344,0.0,0.215,57364.784,85519951.092,42484.568,85562405.804,21.834
Generator,p29 solar existing,p29,Solar,0.0,0.0,,,,0.0,,25562.666,0.0,,,
Generator,p3 biomass,p3,Biomass,0.0,0.0,,,,0.0,,442564.762,0.0,,,
Generator,p3 hydro,p3,Reservoir & Dam,8888.088,8888.088,32386106.471,,32386106.471,0.0,0.416,1019.019,1701202816.26,324217.503,1344434658.539,41.513
Generator,p3 hydrogen_ct_2050,p3,Hydrogen Combustion Turbine,0.024,,8.158,,8.158,0.0,0.039,201.987,2302.035,1642.158,3839.55,471.29
Generator,p3 nuclear_2050,p3,Nuclear,0.026,,132.592,,132.592,0.0,0.584,86.692,8879.69,1507.513,10197.804,76.891
Generator,p3 onwind,p3,Onshore Wind,0.003,,4.201,,4.201,0.0,0.166,0.595,303.663,-54.233,190.219,45.229
Generator,p3 onwind existing,p3,Onshore Wind,0.0,0.0,,,,0.0,,406834.428,0.0,,,
Generator,p3 solar,p3,Solar,369.287,,574133.075,,574133.075,0.0,0.177,873.173,15513991.276,5837.085,15519790.702,27.032
Generator,p3 solar existing,p3,Solar,0.0,0.0,,,,0.0,,29895.804,0.0,,,
Generator,p3 waste,p3,Waste,0.0,0.0,,,,0.0,,198834.48,0.0,,,
Generator,p30 hydrogen_ct_2050,p30,Hydrogen Combustion Turbine,753.686,,310008.433,,310008.433,0.0,0.047,6292278.71,72324908.257,62401429.363,134726266.479,434.589
Generator,p30 nuclear_2050,p30,Nuclear,2129.673,,13048938.219,,13048938.219,0.0,0.699,4953447.748,728993928.404,148347219.781,877341097.367,67.235
Generator,p30 onwind,p30,Onshore Wind,0.004,,1.854,,1.854,0.0,0.047,1.549,456.272,-23.94,100.159,54.429
Generator,p30 solar,p30,Solar,1478.133,,2695047.039,,2695047.039,0.0,0.208,4735.138,60647667.804,25775.716,60673411.595,22.513
Generator,p30 solar existing,p30,Solar,0.0,0.0,,,,0.0,,560729.821,0.0,,,
Generator,p31 biomass,p31,Biomass,0.0,0.0,,,,0.0,,56716.55,0.0,,,
Generator,p31 geothermal,p31,Geothermal,19.2,19.2,84706.318,,84706.318,0.0,0.504,24713.917,6894394.419,259259.909,4290263.808,50.649
Generator,p31 hydro,p31,Reservoir & Dam,65.9,65.9,103879.677,,103879.677,0.0,0.18,14761.38,11817138.035,1137.953,5245951.238,50.5
Generator,p31 hydrogen_ct_2050,p31,Hydrogen Combustion Turbine,825.223,,329903.18,,329903.18,0.0,0.046,6899047.687,79189710.606,66406075.484,145595714.669,441.329
Generator,p31 nuclear_2050,p31,Nuclear,0.022,,97.887,,97.887,0.0,0.498,91.656,7675.373,1112.81,8604.847,87.94
Generator,p31 onwind,p31,Onshore Wind,13053.117,,39051876.265,,39051876.265,0.0,0.342,541551.437,1398537416.905,-504181380.687,894356002.194,22.902
Generator,p31 onwind existing,p31,Onshore Wind,0.0,0.0,,,,0.0,,6961016.28,0.0,,,
Generator,p31 solar,p31,Solar,1832.555,,2991965.517,,2991965.517,0.0,0.186,508912.485,76986933.229,31346.156,77018248.167,25.742
Generator,p31 solar existing,p31,Solar,2568.9,2568.9,4026279.851,,4026279.851,0.0,0.179,881297.611,23936290.908,43923.759,107963417.194,26.815
Generator,p32 hydrogen_ct_2050,p32,Hydrogen Combustion Turbine,0.029,,7.715,,7.715,0.0,0.03,247.566,2796.483,1552.984,4243.993,550.534
Generator,p32 nuclear_2050,p32,Nuclear,0.009,,31.214,,31.214,0.0,0.393,45.388,3101.924,354.872,3237.968,103.829
Generator,p32 onwind,p32,Onshore Wind,0.006,,13.603,,13.603,0.0,0.239,3.76,654.185,-175.62,386.6,28.471
Generator,p32 onwind existing,p32,Onshore Wind,0.0,0.0,,,,0.0,,280583.278,0.0,,,
Generator,p32 solar,p32,Solar,0.013,,13.904,,13.904,0.0,0.127,6.376,511.168,0.137,452.513,32.491
Generator,p32 solar existing,p32,Solar,208.0,208.0,205336.948,,205336.948,0.0,0.113,130254.46,1938085.76,2048.571,7606284.635,37.043
Generator,p33 biomass,p33,Biomass,0.0,0.0,,,,0.0,,251413.104,0.0,,,
Generator,p33 hydro,p33,Reservoir & Dam,761.6,761.6,1050209.181,,1050209.181,0.0,0.157,175037.802,138322421.574,11081.718,53025635.733,50.491
Generator,p33 hydrogen_ct_2050,p33,Hydrogen Combustion Turbine,5484.933,,1866267.69,,1866267.69,0.0,0.039,46181741.446,526343035.004,375660072.445,902003046.182,483.319
Generator,p33 nuclear_2050,p33,Nuclear,816.988,,2903903.948,,2903903.948,0.0,0.406,4002196.778,279657680.23,33015441.195,312673047.639,107.673
Generator,p33 onwind,p33,Onshore Wind,8588.381,,22888071.68,,22888071.68,0.0,0.304,492639.737,873733140.861,-295469240.022,578263863.172,25.265
Generator,p33 onwind existing,p33,Onshore Wind,0.0,0.0,,,,0.0,,5076122.833,0.0,,,
Generator,p33 solar,p33,Solar,6617.156,,10227840.342,,10227840.342,0.0,0.176,1697879.369,273664725.235,96933.022,273761633.317,26.766
Generator,p33 solar existing,p33,Solar,975.7,975.7,1585783.954,,1585783.954,0.0,0.186,172664.038,9091299.404,14579.23,40366885.081,25.455
Generator,p34 hydro,p34,Reservoir & Dam,308.9,308.9,388031.289,,388031.289,0.0,0.143,108920.939,56102673.351,4145.126,21034561.372,54.208
Generator,p34 hydrogen_ct_2050,p34,Hydrogen Combustion Turbine,353.856,,74701.815,,74701.815,0.0,0.024,3025074.169,33956568.193,15036771.18,48993265.857,655.851
Generator,p34 nuclear_2050,p34,Nuclear,0.026,,98.238,,98.238,0.0,0.424,125.256,9050.179,1116.882,9989.658,101.728
Generator,p34 onwind,p34,Onshore Wind,10975.352,,26936379.903,,26936379.903,0.0,0.28,1843243.031,1116570076.695,-347747137.664,768822903.961,28.542
Generator,p34 onwind existing,p34,Onshore Wind,0.0,0.0,,,,0.0,,9137073.405,0.0,,,
Generator,p34 solar,p34,Solar,3344.479,,4712389.646,,4712389.646,0.0,0.161,1516294.123,138317096.163,50212.494,138367280.982,29.362
Generator,p34 solar existing,p34,Solar,0.0,0.0,,,,0.0,,3344831.094,0.0,,,
Generator,p35 hydro,p35,Reservoir & Dam,185.3,185.3,507649.856,,507649.856,0.0,0.313,192004.8,32588130.002,4958.766,24456594.79,48.176
Generator,p35 hydrogen_ct_2050,p35,Hydrogen Combustion Turbine,0.005,,2.322,,2.322,0.0,0.05,44.79,516.079,467.407,865.027,365.741
Generator,p35 nuclear_2050,p35,Nuclear,0.004,,15.447,,15.447,0.0,0.392,22.529,1537.68,175.616,1467.898,95.21
Generator,p35 onwind,p35,Onshore Wind,65.286,,190807.477,,190807.477,0.0,0.334,22.088,6641851.147,-2463465.001,4178314.483,21.898
Generator,p35 onwind existing,p35,Onshore Wind,237.9,237.9,341808.829,,341808.829,0.0,0.164,353565.151,6007926.6,3412.697,17099918.561,50.028
Generator,p35 solar,p35,Solar,1028.489,,934275.519,,934275.519,0.0,0.104,649437.115,42535045.557,9277.391,42544295.95,45.537
Generator,p36 hydro,p36,Reservoir & Dam,614.0,614.0,1276321.768,,1276321.768,0.0,0.237,630677.481,110102014.471,12290.268,86291959.198,67.61
Generator,p36 hydrogen_ct_2050,p36,Hydrogen Combustion Turbine,0.004,,1.848,,1.848,0.0,0.049,35.719,411.512,372.016,666.606,362.381
Generator,p36 nuclear_2050,p36,Nuclear,0.004,,15.304,,15.304,0.0,0.4,21.746,1500.239,173.983,1437.575,93.777
Generator,p36 onwind,p36,Onshore Wind,11859.543,,34294777.284,,34294777.284,0.0,0.33,5325080.498,1197360879.337,-442738977.589,754621870.621,22.004
Generator,p36 onwind existing,p36,Onshore Wind,0.0,0.0,,,,0.0,,11220935.976,0.0,,,
Generator,p36 solar,p36,Solar,171.206,,147079.842,,147079.842,0.0,0.098,106528.085,7136493.121,1535.116,7137990.914,48.531
Generator,p37 biomass,p37,Biomass,0.0,0.0,,,,0.0,,85848.0,0.0,,,
Generator,p37 hydrogen_ct_2050,p37,Hydrogen Combustion Turbine,0.006,,2.759,,2.759,0.0,0.053,48.386,560.253,555.32,1001.948,368.968
Generator,p37 nuclear_2050,p37,Nuclear,0.006,,22.749,,22.749,0.0,0.423,29.276,2106.614,258.633,2139.71,93.946
Generator,p37 onwind,p37,Onshore Wind,2913.73,,9109981.15,,9109981.15,0.0,0.357,36.616,294175394.398,-117603713.052,176571636.642,19.382
Generator,p37 onwind existing,p37,Onshore Wind,0.0,0.0,,,,0.0,,3974825.04,0.0,,,
Generator,p37 solar,p37,Solar,5339.49,,5347739.881,,5347739.881,0.0,0.114,2285836.45,222570109.39,57166.292,222627250.281,41.63
Generator,p38 biomass,p38,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p38 hydro,p38,Reservoir & Dam,1734.402,1734.402,3795411.034,,3795411.034,0.0,0.25,1095316.534,303027904.948,36684.757,242883261.038,63.994
Generator,p38 hydrogen_ct_2050,p38,Hydrogen Combustion Turbine,0.009,,4.007,,4.007,0.0,0.052,73.912,853.548,806.612,1551.006,384.913
Generator,p38 nuclear_2050,p38,Nuclear,0.007,,25.419,,25.419,0.0,0.414,33.799,2397.882,288.974,2465.397,97.048
Generator,p38 onwind,p38,Onshore Wind,4916.784,,16108980.845,,16108980.845,0.0,0.374,299029.312,496407410.291,-207958422.168,288448947.684,17.906
Generator,p38 onwind existing,p38,Onshore Wind,0.0,0.0,,,,0.0,,10270389.754,0.0,,,
Generator,p38 solar,p38,Solar,6699.537,,6680535.137,,6680535.137,0.0,0.114,3640278.439,272691200.354,71942.444,272763120.327,40.83
Generator,p38 solar existing,p38,Solar,0.0,0.0,,,,0.0,,1540.526,0.0,,,
Generator,p39 hydro,p39,Reservoir & Dam,50.0,50.0,91249.964,,91249.964,0.0,0.208,49742.141,8965962.09,988.463,6378861.14,69.905
Generator,p39 hydrogen_ct_2050,p39,Hydrogen Combustion Turbine,6.903,,1823.012,,1823.012,0.0,0.03,58644.243,662389.934,366954.443,1029259.37,564.583
Generator,p39 nuclear_2050,p39,Nuclear,0.004,,13.571,,13.571,0.0,0.385,20.496,1379.396,154.291,1290.761,95.065
Generator,p39 onwind,p39,Onshore Wind,1713.806,,5518345.236,,5518345.236,0.0,0.368,250949.984,175676854.648,-71246995.946,104429814.573,18.924
Generator,p39 onwind existing,p39,Onshore Wind,0.0,0.0,,,,0.0,,100990.935,0.0,,,
Generator,p39 solar,p39,Solar,1540.137,,1546722.864,,1546722.864,0.0,0.115,1057530.038,63695202.136,16059.488,63711234.04,41.191
Generator,p39 solar existing,p39,Solar,0.0,0.0,,,,0.0,,7440.062,0.0,,,
Generator,p4 biomass,p4,Biomass,0.0,0.0,,,,0.0,,47304.0,0.0,,,
Generator,p4 hydro,p4,Reservoir & Dam,4172.913,4172.913,15205511.783,,15205511.783,0.0,0.416,67.754,798706240.038,143398.404,636964344.928,41.89
Generator,p4 hydrogen_ct_2050,p4,Hydrogen Combustion Turbine,0.033,,11.915,,11.915,0.0,0.041,280.139,3199.303,2398.286,5497.74,461.471
Generator,p4 nuclear_2050,p4,Nuclear,0.04,,219.2,,219.2,0.0,0.619,122.359,13831.156,2492.116,16151.979,73.694
Generator,p4 onwind,p4,Onshore Wind,0.001,,0.631,,0.631,0.0,0.096,0.1,76.605,-8.149,46.55,75.857
Generator,p4 solar,p4,Solar,0.063,,87.422,,87.422,0.0,0.159,9.386,2634.936,0.934,2576.902,29.476
Generator,p40 hydro,p40,Reservoir & Dam,150.0,150.0,307637.027,,307637.027,0.0,0.234,115339.207,26897886.272,3230.307,21433522.979,69.671
Generator,p40 hydrogen_ct_2050,p40,Hydrogen Combustion Turbine,0.012,,5.038,,5.038,0.0,0.047,102.391,1176.82,1014.044,2087.61,410.879
Generator,p40 nuclear_2050,p40,Nuclear,0.008,,30.152,,30.152,0.0,0.412,40.365,2855.445,342.807,2986.179,99.096
Generator,p40 onwind,p40,Onshore Wind,9215.707,,27280559.219,,27280559.219,0.0,0.338,2157645.591,944673183.526,-352208173.069,592464975.761,21.717
Generator,p40 onwind existing,p40,Onshore Wind,0.0,0.0,,,,0.0,,10221284.929,0.0,,,
Generator,p40 solar,p40,Solar,4025.349,,4325252.258,,4325252.258,0.0,0.123,1980897.515,166475729.999,43745.763,166519449.876,38.499
Generator,p40 solar existing,p40,Solar,0.0,0.0,,,,0.0,,46371.645,0.0,,,
Generator,p41 biomass,p41,Biomass,0.0,0.0,,,,0.0,,135780.0,0.0,,,
Generator,p41 hydrogen_ct_2050,p41,Hydrogen Combustion Turbine,667.009,,309880.954,,309880.954,0.0,0.053,5533115.948,64007245.616,62376062.206,126383236.813,407.844
Generator,p41 nuclear,p41,Nuclear,0.036,,99.638,,99.638,0.0,0.32,198.877,12010.821,1287.004,13127.664,131.802
Generator,p41 nuclear existing,p41,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p41 nuclear_2050,p41,Nuclear,0.086,,338.225,,338.225,0.0,0.45,387.785,29399.142,3845.34,33095.992,97.852
Generator,p41 onwind,p41,Onshore Wind,3002.333,,8769495.006,,8769495.006,0.0,0.333,18.792,307755451.574,-113207165.665,194548238.61,22.185
Generator,p41 solar,p41,Solar,7490.511,,8977776.563,,8977776.563,0.0,0.137,2352069.139,309783930.969,94711.573,319028730.518,35.535
Generator,p41 solar existing,p41,Solar,93.7,93.7,115336.113,,115336.113,0.0,0.141,26390.765,873070.364,1201.72,3990797.48,34.601
Generator,p42 biomass,p42,Biomass,0.0,0.0,,,,0.0,,350483.22,0.0,,,
Generator,p42 hydro,p42,Reservoir & Dam,17.27,17.27,72325.694,,72325.694,0.0,0.478,8983.378,3096856.474,658.757,4226294.422,58.434
Generator,p42 hydrogen_ct_2050,p42,Hydrogen Combustion Turbine,0.018,,7.671,,7.671,0.0,0.049,150.22,1729.609,1544.148,3169.046,411.091
Generator,p42 nuclear_2050,p42,Nuclear,0.016,,65.62,,65.62,0.0,0.47,69.036,5452.67,746.006,5998.85,91.429
Generator,p42 onwind,p42,Onshore Wind,1148.135,,2914482.481,,2914482.481,0.0,0.29,9.881,117691720.464,-37626434.027,80065238.518,27.472
Generator,p42 onwind existing,p42,Onshore Wind,0.0,0.0,,,,0.0,,529776.12,0.0,,,
Generator,p42 solar,p42,Solar,1621.542,,1934051.633,,1934051.633,0.0,0.136,301001.761,70242666.615,20130.397,70262763.656,36.329
Generator,p42 solar existing,p42,Solar,0.0,0.0,,,,0.0,,9648.452,0.0,,,
Generator,p43 biomass,p43,Biomass,0.0,0.0,,,,0.0,,1699534.814,0.0,,,
Generator,p43 hydro,p43,Reservoir & Dam,229.254,229.254,1032640.163,,1032640.163,0.0,0.514,46708.503,41109678.988,9616.334,58845288.825,56.985
Generator,p43 hydrogen_ct_2050,p43,Hydrogen Combustion Turbine,3786.052,,2039815.392,,2039815.392,0.0,0.062,31126002.878,363315728.569,410594367.799,773910031.927,379.402
Generator,p43 nuclear,p43,Nuclear,0.005,,19.486,,19.486,0.0,0.453,19.922,1740.216,251.707,1762.395,90.626
Generator,p43 nuclear existing,p43,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p43 nuclear_2050,p43,Nuclear,4052.426,,18180369.335,,18180369.335,0.0,0.512,16075276.786,1387158240.136,206677469.962,1593835657.16,87.668
Generator,p43 onwind,p43,Onshore Wind,1413.255,,3953343.892,,3953343.892,0.0,0.319,2.65,144868284.351,-51034978.13,93833259.377,23.735
Generator,p43 onwind existing,p43,Onshore Wind,0.0,0.0,,,,0.0,,1490140.389,0.0,,,
Generator,p43 solar,p43,Solar,1866.721,,2415932.628,,2415932.628,0.0,0.148,168005.779,80863432.309,26312.979,80889710.962,33.482
Generator,p43 solar existing,p43,Solar,0.0,0.0,,,,0.0,,1799891.125,0.0,,,
Generator,p43 waste,p43,Waste,0.0,0.0,,,,0.0,,513814.555,0.0,,,
Generator,p44 hydrogen_ct_2050,p44,Hydrogen Combustion Turbine,0.023,,10.52,,10.52,0.0,0.051,194.793,2249.088,2117.657,4266.177,405.842
Generator,p44 nuclear_2050,p44,Nuclear,0.01,,39.362,,39.362,0.0,0.429,49.145,3583.957,447.502,3823.728,97.216
Generator,p44 onwind,p44,Onshore Wind,2118.53,,7106901.517,,7106901.517,0.0,0.383,40.318,217163876.273,-91749457.639,125414370.562,17.647
Generator,p44 onwind existing,p44,Onshore Wind,0.0,0.0,,,,0.0,,8276273.86,0.0,,,
Generator,p44 solar,p44,Solar,0.031,,32.458,,32.458,0.0,0.12,13.009,1344.578,0.313,1289.188,39.668
Generator,p44 solar existing,p44,Solar,0.0,0.0,,,,0.0,,231333.904,0.0,,,
Generator,p45 biomass,p45,Biomass,0.0,0.0,,,,0.0,,35040.0,0.0,,,
Generator,p45 hydrogen_ct_2050,p45,Hydrogen Combustion Turbine,0.014,,7.037,,7.037,0.0,0.057,115.938,1347.113,1416.448,2657.012,379.138
Generator,p45 nuclear_2050,p45,Nuclear,0.018,,71.184,,71.184,0.0,0.459,78.425,6058.224,809.263,6675.082,93.727
Generator,p45 onwind,p45,Onshore Wind,7999.731,,24860847.166,,24860847.166,0.0,0.355,35.486,816937266.665,-320959005.002,495978222.671,19.95
Generator,p45 onwind existing,p45,Onshore Wind,0.0,0.0,,,,0.0,,22158628.786,0.0,,,
Generator,p45 solar,p45,Solar,9070.224,,9989039.808,,9989039.808,0.0,0.126,3062581.698,377977169.135,107194.323,378499438.358,37.891
Generator,p45 solar existing,p45,Solar,114.0,114.0,133119.003,,133119.003,0.0,0.133,30921.605,1062220.08,1308.069,4757271.498,35.737
Generator,p46 biomass,p46,Biomass,0.0,0.0,,,,0.0,,209364.0,0.0,,,
Generator,p46 hydro,p46,Reservoir & Dam,311.331,311.331,1522666.109,,1522666.109,0.0,0.558,26769.77,55827669.561,14110.912,89276824.621,58.632
Generator,p46 hydrogen_ct_2050,p46,Hydrogen Combustion Turbine,737.73,,415058.333,,415058.333,0.0,0.064,6047455.503,70793758.292,83547284.679,154340972.439,371.854
Generator,p46 nuclear_2050,p46,Nuclear,100.127,,482830.251,,482830.251,0.0,0.55,363557.725,34273884.312,5489364.437,39763166.727,82.354
Generator,p46 onwind,p46,Onshore Wind,0.002,,3.212,,3.212,0.0,0.181,0.685,207.245,-41.469,102.221,31.541
Generator,p46 solar,p46,Solar,6941.434,,9104515.425,,9104515.425,0.0,0.15,279055.474,289345210.283,86316.572,289431501.166,31.79
Generator,p46 solar existing,p46,Solar,146.4,146.4,180546.963,,180546.963,0.0,0.141,17359.536,1364114.208,1975.954,6104196.661,33.809
Generator,p46 waste,p46,Waste,0.0,0.0,,,,0.0,,140075.904,0.0,,,
Generator,p47 hydrogen_ct_2050,p47,Hydrogen Combustion Turbine,354.242,,146085.842,,146085.842,0.0,0.047,2957078.043,33993681.023,29405754.137,63399362.857,433.987
Generator,p47 nuclear_2050,p47,Nuclear,0.004,,13.443,,13.443,0.0,0.398,18.994,1313.432,152.828,1224.721,91.379
Generator,p47 onwind,p47,Onshore Wind,0.01,,27.512,,27.512,0.0,0.304,6.509,1108.244,-355.16,656.002,23.85
Generator,p47 onwind existing,p47,Onshore Wind,0.0,0.0,,,,0.0,,7011163.897,0.0,,,
Generator,p47 solar,p47,Solar,2282.89,,2714253.874,,2714253.874,0.0,0.136,1432332.485,95905807.768,24742.249,95930522.524,35.343
Generator,p47 solar existing,p47,Solar,0.0,0.0,,,,0.0,,901830.805,0.0,,,
Generator,p48 hydrogen_ct_2050,p48,Hydrogen Combustion Turbine,0.031,,10.056,,10.056,0.0,0.038,257.785,2934.06,2024.244,4855.848,482.017
Generator,p48 nuclear_2050,p48,Nuclear,0.003,,11.622,,11.622,0.0,0.396,16.754,1148.997,132.124,1037.892,89.083
Generator,p48 onwind,p48,Onshore Wind,6124.285,,19526419.019,,19526419.019,0.0,0.364,2676157.016,623050037.68,-252067662.934,370982339.409,18.999
Generator,p48 onwind existing,p48,Onshore Wind,0.0,0.0,,,,0.0,,30658720.739,0.0,,,
Generator,p48 solar,p48,Solar,730.595,,840230.305,,840230.305,0.0,0.131,450052.901,30453973.925,7762.228,30461701.768,36.254
Generator,p48 solar existing,p48,Solar,1619.4,1619.4,1712705.573,,1712705.573,0.0,0.121,1147269.77,15089115.768,17907.56,67518362.612,39.422
Generator,p49 hydrogen_ct_2050,p49,Hydrogen Combustion Turbine,0.009,,2.853,,2.853,0.0,0.038,73.536,836.793,574.368,1300.516,449.879
Generator,p49 nuclear_2050,p49,Nuclear,0.003,,12.328,,12.328,0.0,0.412,16.593,1171.041,140.15,1069.729,86.61
Generator,p49 onwind,p49,Onshore Wind,4572.646,,15703393.108,,15703393.108,0.0,0.392,1285188.499,466961324.617,-202718764.005,264242517.747,16.827
Generator,p49 onwind existing,p49,Onshore Wind,0.0,0.0,,,,0.0,,3706717.728,0.0,,,
Generator,p49 solar,p49,Solar,5580.988,,5518946.852,,5518946.852,0.0,0.113,4312575.613,228075192.16,49794.168,228124956.07,41.335
Generator,p5 biomass,p5,Biomass,0.0,0.0,,,,0.0,,1262352.528,0.0,,,
Generator,p5 hydro,p5,Reservoir & Dam,4561.604,4561.604,18580765.365,,18580765.365,0.0,0.465,97.429,875727422.991,203596.773,665752338.937,35.83
Generator,p5 hydrogen_ct_2050,p5,Hydrogen Combustion Turbine,854.191,,420379.97,,420379.97,0.0,0.056,7062329.423,81969514.292,84618703.812,166588146.39,396.28
Generator,p5 nuclear_2050,p5,Nuclear,4945.516,,29048231.577,,29048231.577,0.0,0.671,12756809.3,1692865658.715,330230366.105,2023095980.036,69.646
Generator,p5 offwind,p5,Fixed Bottom Offshore Wind,0.002,,6.044,,6.044,0.0,0.388,1.649,395.606,0.063,307.055,50.797
Generator,p5 offwind_floating,p5,Floating Offshore Wind,0.001,,1.692,,1.692,0.0,0.328,0.59,159.714,0.018,91.198,54.789
