,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Generator,p103 hydrogen_ct_2050,p103,Hydrogen Combustion Turbine,6163.289,,2707611.113,,2707611.113,0.0,0.05,51282799.44,591439209.707,545014169.655,1136453330.534,419.725
Generator,p103 nuclear,p103,Nuclear,0.004,,19.626,,19.626,0.0,0.553,14.042,1445.63,261.164,1560.637,79.531
Generator,p103 nuclear existing,p103,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p103 nuclear_2050,p103,Nuclear,6707.388,,37912261.013,,37912261.013,0.0,0.645,18786097.757,2295960067.397,431028730.987,2726988758.481,71.929
Generator,p103 onwind,p103,Onshore Wind,5522.031,,14871261.358,,14871261.358,0.0,0.307,1.629,568178996.101,-191986514.467,376192436.432,25.297
Generator,p103 onwind existing,p103,Onshore Wind,0.0,0.0,,,,0.0,,9421735.478,0.0,,,
Generator,p103 solar,p103,Solar,28686.024,,40476178.953,,40476178.953,0.0,0.161,435633.149,1228565991.81,366515.276,1483472602.925,36.651
Generator,p103 solar existing,p103,Solar,2391.4,2391.4,3143128.599,,3143128.599,0.0,0.15,267469.812,22282395.608,32254.636,123666961.844,39.345
Generator,p103 waste,p103,Waste,0.0,0.0,,,,0.0,,137496.96,0.0,,,
Generator,p104 biomass,p104,Biomass,0.0,0.0,,,,0.0,,75321.984,0.0,,,
Generator,p104 hydro,p104,Reservoir & Dam,34.642,34.642,71948.838,,71948.838,0.0,0.237,1497.484,6212026.89,709.54,3138625.736,43.623
Generator,p104 hydrogen_ct_2050,p104,Hydrogen Combustion Turbine,371.029,,143046.937,,143046.937,0.0,0.044,3107165.15,35604523.994,28794009.719,64398475.049,450.191
Generator,p104 nuclear,p104,Nuclear,0.004,,19.128,,19.128,0.0,0.541,14.837,1440.136,254.502,1551.305,81.234
Generator,p104 nuclear existing,p104,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p104 nuclear_2050,p104,Nuclear,880.122,,4755526.066,,4755526.066,0.0,0.617,2684247.383,301268380.916,54060954.842,355329281.573,74.719
Generator,p104 onwind,p104,Onshore Wind,0.118,,311.05,,311.05,0.0,0.301,1.635,12140.068,-4015.706,8043.972,25.859
Generator,p104 solar,p104,Solar,1808.248,,2543960.406,,2543960.406,0.0,0.161,76584.623,77443689.086,23058.04,94112912.621,36.995
Generator,p104 solar existing,p104,Solar,0.0,0.0,,,,0.0,,8115.621,0.0,,,
Generator,p105 biomass,p105,Biomass,0.0,0.0,,,,0.0,,362664.0,0.0,,,
Generator,p105 hydro,p105,Reservoir & Dam,27.298,27.298,123051.287,,123051.287,0.0,0.515,3134.759,4895056.663,1327.327,7667410.277,62.311
Generator,p105 hydrogen_ct_2050,p105,Hydrogen Combustion Turbine,4078.843,,2413807.743,,2413807.743,0.0,0.068,33316857.764,391412407.374,485875161.762,877287515.419,363.445
Generator,p105 nuclear_2050,p105,Nuclear,0.164,,857.228,,857.228,0.0,0.597,527.517,56074.249,9746.426,65725.583,76.67
Generator,p105 onwind,p105,Onshore Wind,26834.483,,78129450.302,,78129450.302,0.0,0.332,1.743,2792179355.316,-1008619739.133,1783559585.327,22.828
Generator,p105 onwind existing,p105,Onshore Wind,0.0,0.0,,,,0.0,,11182320.472,0.0,,,
Generator,p105 solar,p105,Solar,8283.538,,11614131.673,,11614131.673,0.0,0.16,899333.505,350705423.169,120963.066,446372240.135,38.434
Generator,p105 solar existing,p105,Solar,3894.2,3894.2,5575452.272,,5575452.272,0.0,0.163,307292.298,36285065.224,55775.003,209846637.825,37.638
Generator,p106 hydrogen_ct_2050,p106,Hydrogen Combustion Turbine,459.366,,208136.697,,208136.697,0.0,0.052,3815910.827,44081522.313,41895633.785,85977097.459,413.08
Generator,p106 nuclear_2050,p106,Nuclear,2533.229,,14303337.382,,14303337.382,0.0,0.645,7110350.108,867132178.733,162626712.416,1029758844.478,71.994
Generator,p106 onwind,p106,Onshore Wind,0.003,,6.497,,6.497,0.0,0.242,0.921,318.14,-83.873,164.618,25.392
Generator,p106 solar,p106,Solar,519.335,,781848.505,,781848.505,0.0,0.172,3247.689,21987411.374,8537.69,29610019.102,37.872
Generator,p106 solar existing,p106,Solar,0.0,0.0,,,,0.0,,141649.481,0.0,,,
Generator,p106 waste,p106,Waste,0.0,0.0,,,,0.0,,43786.86,0.0,,,
Generator,p107 biomass,p107,Biomass,0.0,0.0,,,,0.0,,17965.133,0.0,,,
Generator,p107 hydro,p107,Reservoir & Dam,172.518,172.518,760265.644,,760265.644,0.0,0.503,3576.374,30935796.959,8159.641,46157475.08,60.712
Generator,p107 hydrogen_ct_2050,p107,Hydrogen Combustion Turbine,957.243,,521833.168,,521833.168,0.0,0.062,7863617.108,91858610.331,105039446.988,196897999.445,377.32
Generator,p107 nuclear_2050,p107,Nuclear,2014.071,,11733279.704,,11733279.704,0.0,0.665,5291906.364,689422907.465,133396842.716,822819700.792,70.127
Generator,p107 onwind,p107,Onshore Wind,0.001,,2.133,,2.133,0.0,0.169,0.515,148.22,-27.532,61.517,29.25
Generator,p107 solar,p107,Solar,7161.633,,10728248.458,,10728248.458,0.0,0.171,160129.884,303206631.762,115365.247,396589261.02,36.967
Generator,p107 solar existing,p107,Solar,1264.7,1264.7,1907780.008,,1907780.008,0.0,0.172,15040.115,11784120.484,19013.066,70035328.733,36.71
Generator,p108 biomass,p108,Biomass,0.0,0.0,,,,0.0,,501452.16,0.0,,,
Generator,p108 hydrogen_ct_2050,p108,Hydrogen Combustion Turbine,0.007,,4.34,,4.34,0.0,0.072,56.246,663.69,873.676,1456.38,332.5
Generator,p108 nuclear_2050,p108,Nuclear,1722.827,,11181130.247,,11181130.247,0.0,0.741,3382131.616,589729022.377,127113082.211,716842053.228,64.112
Generator,p108 onwind,p108,Onshore Wind,0.002,,1.838,,1.838,0.0,0.115,1.009,189.233,-23.722,65.871,35.81
Generator,p108 solar,p108,Solar,3374.46,,5121645.36,,5121645.36,0.0,0.173,30327.713,140660231.527,50889.279,176815768.175,34.523
Generator,p108 solar existing,p108,Solar,410.0,410.0,608004.368,,608004.368,0.0,0.169,17965.173,3820265.2,6217.324,21483121.282,35.334
Generator,p109 biomass,p109,Biomass,0.0,0.0,,,,0.0,,167978.208,0.0,,,
Generator,p109 hydro,p109,Reservoir & Dam,412.311,412.311,780532.582,,780532.582,0.0,0.216,5031.958,73935354.372,8314.765,38205385.468,48.948
Generator,p109 hydrogen_ct_2050,p109,Hydrogen Combustion Turbine,0.093,,51.388,,51.388,0.0,0.063,763.315,8924.672,10343.832,19198.322,373.354
Generator,p109 nuclear_2050,p109,Nuclear,6461.493,,39618426.662,,39618426.662,0.0,0.7,15001355.296,2211789564.741,450460737.72,2662250268.164,67.197
Generator,p109 onwind,p109,Onshore Wind,0.001,,1.243,,1.243,0.0,0.121,0.446,119.785,-16.048,45.473,37.071
Generator,p109 solar,p109,Solar,24939.839,,36810907.76,,36810907.76,0.0,0.168,166137.386,1039586736.957,377378.544,1280974336.883,34.799
Generator,p109 solar existing,p109,Solar,164.7,164.7,242945.294,,242945.294,0.0,0.168,1247.121,1534628.484,2451.351,8459395.518,34.82
Generator,p11 biomass,p11,Biomass,0.0,0.0,,,,0.0,,171252.192,0.0,,,
Generator,p11 hydro,p11,Reservoir & Dam,42.0,42.0,89703.865,,89703.865,0.0,0.244,536.941,7802074.533,861.896,4975520.189,55.466
Generator,p11 hydrogen_ct_2050,p11,Hydrogen Combustion Turbine,463.584,,271354.05,,271354.05,0.0,0.067,3789639.83,44486252.026,54620994.95,99107186.952,365.232
Generator,p11 nuclear_2050,p11,Nuclear,2464.268,,14927579.063,,14927579.063,0.0,0.692,5903173.84,843526653.61,169708159.109,1013234761.402,67.877
Generator,p11 onwind,p11,Onshore Wind,0.0,,0.196,,0.196,0.0,0.091,0.023,23.279,-2.529,7.564,43.0
Generator,p11 onwind existing,p11,Onshore Wind,0.0,0.0,,,,0.0,,134044.206,0.0,,,
Generator,p11 solar,p11,Solar,7570.183,,14298596.17,,14298596.17,0.0,0.216,11488.574,325948485.797,135063.002,327291181.376,22.89
Generator,p11 solar existing,p11,Solar,0.0,0.0,,,,0.0,,202831.574,0.0,,,
Generator,p110 biomass,p110,Biomass,0.0,0.0,,,,0.0,,21024.0,0.0,,,
Generator,p110 hydrogen_ct_2050,p110,Hydrogen Combustion Turbine,89.297,,45183.405,,45183.405,0.0,0.058,737061.657,8569121.741,9094954.172,17664012.678,390.94
Generator,p110 nuclear_2050,p110,Nuclear,789.836,,5256138.837,,5256138.837,0.0,0.76,1420441.021,270363394.5,59759078.2,330122421.418,62.807
Generator,p110 onwind,p110,Onshore Wind,0.001,,0.978,,0.978,0.0,0.106,0.371,107.379,-12.625,38.663,40.091
Generator,p110 solar,p110,Solar,853.924,,1238981.462,,1238981.462,0.0,0.166,137.314,35594788.023,12084.225,46531704.04,37.556
Generator,p110 solar existing,p110,Solar,111.0,111.0,160480.277,,160480.277,0.0,0.165,590.447,1034266.92,1659.146,6048546.407,37.69
Generator,p111 biomass,p111,Biomass,0.0,0.0,,,,0.0,,178704.0,0.0,,,
Generator,p111 hydrogen_ct_2050,p111,Hydrogen Combustion Turbine,2803.995,,1310073.667,,1310073.667,0.0,0.053,23252921.108,269075898.269,263704341.288,532780185.01,406.68
Generator,p111 nuclear,p111,Nuclear,3513.084,,8118922.412,,8118922.412,0.0,0.264,21670144.403,1157315031.026,108032558.726,1265347528.005,155.852
Generator,p111 nuclear existing,p111,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p111 nuclear_2050,p111,Nuclear,0.025,,138.854,,138.854,0.0,0.635,72.2,8546.46,1578.679,10020.561,72.17
Generator,p111 onwind,p111,Onshore Wind,25947.5,,81482839.546,,81482839.546,0.0,0.358,69225.805,2639751558.663,-1052008011.819,1587743537.395,19.486
Generator,p111 onwind existing,p111,Onshore Wind,0.0,0.0,,,,0.0,,47773.056,0.0,,,
Generator,p111 solar,p111,Solar,2887.346,,3882360.174,,3882360.174,0.0,0.153,315873.918,116579662.88,40116.638,155400408.551,40.027
Generator,p111 solar existing,p111,Solar,162.6,162.6,216815.264,,216815.264,0.0,0.152,19606.984,1515061.272,2316.603,8751288.518,40.363
Generator,p112 biomass,p112,Biomass,0.0,0.0,,,,0.0,,256817.76,0.0,,,
Generator,p112 hydro,p112,Reservoir & Dam,11.083,11.083,21060.308,,21060.308,0.0,0.217,55.227,1910816.282,221.71,1052507.977,49.976
Generator,p112 hydrogen_ct_2050,p112,Hydrogen Combustion Turbine,2562.463,,1289112.984,,1289112.984,0.0,0.057,21158063.054,245898112.654,259486331.451,505384388.953,392.04
Generator,p112 nuclear_2050,p112,Nuclear,4165.766,,25367011.376,,25367011.376,0.0,0.695,9846708.271,1425954752.25,288394219.567,1714348931.459,67.582
Generator,p112 onwind,p112,Onshore Wind,1160.558,,3269205.33,,3269205.33,0.0,0.322,1.584,118068593.982,-42207454.44,75861091.76,23.205
Generator,p112 onwind existing,p112,Onshore Wind,0.0,0.0,,,,0.0,,3470172.002,0.0,,,
Generator,p112 solar,p112,Solar,11298.67,,16523993.748,,16523993.748,0.0,0.167,55406.1,456195775.796,164429.197,597370781.348,36.152
Generator,p112 solar existing,p112,Solar,2434.4,2434.4,3572061.41,,3572061.41,0.0,0.168,119.255,22683057.568,33536.105,128709004.56,36.032
Generator,p113 hydrogen_ct_2050,p113,Hydrogen Combustion Turbine,940.91,,380215.455,,380215.455,0.0,0.046,7862153.565,90291223.369,76533491.497,166824656.41,438.763
Generator,p113 nuclear_2050,p113,Nuclear,2343.396,,14331397.273,,14331397.273,0.0,0.698,5477609.78,802151775.706,162925032.625,965076764.206,67.34
Generator,p113 onwind,p113,Onshore Wind,0.003,,5.947,,5.947,0.0,0.229,0.85,301.709,-76.772,155.836,26.162
Generator,p113 solar,p113,Solar,2066.665,,3017355.47,,3017355.47,0.0,0.167,14154.883,83443802.451,32994.399,104320476.197,34.573
Generator,p113 solar existing,p113,Solar,1021.0,1021.0,1497551.036,,1497551.036,0.0,0.167,113.832,9513392.12,13764.628,51537779.078,34.415
Generator,p114 biomass,p114,Biomass,0.0,0.0,,,,0.0,,39441.024,0.0,,,
Generator,p114 hydro,p114,Reservoir & Dam,4.689,4.689,8894.912,,8894.912,0.0,0.217,38.592,808422.252,91.213,438768.063,49.328
Generator,p114 hydrogen_ct_2050,p114,Hydrogen Combustion Turbine,2.802,,1212.968,,1212.968,0.0,0.049,23331.625,268874.305,244158.859,512965.225,422.891
Generator,p114 nuclear_2050,p114,Nuclear,3779.744,,23539739.841,,23539739.841,0.0,0.711,8410892.283,1293818323.394,267645268.567,1561463552.14,66.333
Generator,p114 onwind,p114,Onshore Wind,0.001,,2.005,,2.005,0.0,0.165,0.475,141.738,-25.884,59.927,29.739
Generator,p114 solar,p114,Solar,1297.224,,1908140.354,,1908140.354,0.0,0.168,3452.715,52376795.77,17294.121,67103824.644,35.167
Generator,p114 solar existing,p114,Solar,280.0,280.0,412099.253,,412099.253,0.0,0.168,509.549,2608961.6,3722.187,14484046.927,35.147
Generator,p115 biomass,p115,Biomass,0.0,0.0,,,,0.0,,42048.0,0.0,,,
Generator,p115 hydro,p115,Reservoir & Dam,159.845,159.845,304530.693,,304530.693,0.0,0.217,16.938,28663254.472,3079.893,15439198.798,50.698
Generator,p115 hydrogen_ct_2050,p115,Hydrogen Combustion Turbine,1275.909,,498345.196,,498345.196,0.0,0.045,10678616.025,122438281.979,100311985.349,222750210.055,446.98
Generator,p115 nuclear,p115,Nuclear,0.004,,20.765,,20.765,0.0,0.598,13.781,1476.146,276.299,1606.653,77.388
Generator,p115 nuclear existing,p115,Nuclear,0.0,0.0,,,,0.0,,,0.0,,,
Generator,p115 nuclear_2050,p115,Nuclear,3612.408,,23203591.445,,23203591.445,0.0,0.733,7332528.983,1236538669.468,263781383.263,1500320013.227,64.659
Generator,p115 onwind,p115,Onshore Wind,0.002,,2.189,,2.189,0.0,0.162,0.631,159.938,-28.265,68.106,31.08
Generator,p115 onwind existing,p115,Onshore Wind,0.0,0.0,,,,0.0,,118695.853,0.0,,,
Generator,p115 solar,p115,Solar,1550.01,,2174327.534,,2174327.534,0.0,0.16,12.943,65623761.552,20867.366,89636810.044,41.225
Generator,p115 solar existing,p115,Solar,103.6,103.6,145312.916,,145312.916,0.0,0.16,16.271,965315.792,1509.955,5991152.345,41.229
Generator,p116 hydro,p116,Reservoir & Dam,519.375,519.375,989503.081,,989503.081,0.0,0.217,46.151,93133879.745,9536.368,49761206.884,50.289
Generator,p116 hydrogen_ct_2050,p116,Hydrogen Combustion Turbine,474.288,,178052.188,,178052.188,0.0,0.043,3976707.701,45513413.949,35840076.6,81353431.776,456.908
Generator,p116 nuclear_2050,p116,Nuclear,2447.463,,15282936.348,,15282936.348,0.0,0.713,5405760.503,837774193.913,173751249.419,1011525396.798,66.187
Generator,p116 onwind,p116,Onshore Wind,0.001,,1.46,,1.46,0.0,0.153,0.381,113.767,-18.852,44.696,30.0
Generator,p116 onwind existing,p116,Onshore Wind,0.0,0.0,,,,0.0,,1379890.066,0.0,,,
Generator,p116 solar,p116,Solar,4500.31,,6560907.627,,6560907.627,0.0,0.166,4760.653,197888943.024,70973.823,263765802.747,40.203
Generator,p116 solar existing,p116,Solar,200.8,200.8,292901.59,,292901.59,0.0,0.167,52.924,1870998.176,2960.874,11768987.974,40.181
Generator,p117 biomass,p117,Biomass,0.0,0.0,,,,0.0,,28032.0,0.0,,,
Generator,p117 hydro,p117,Reservoir & Dam,480.664,480.664,915748.301,,915748.301,0.0,0.217,45.739,86192226.849,9936.112,45805414.461,50.02
Generator,p117 hydrogen_ct_2050,p117,Hydrogen Combustion Turbine,212.847,,110625.014,,110625.014,0.0,0.059,1753915.709,20425154.767,22267616.169,42692710.424,385.923
Generator,p117 nuclear_2050,p117,Nuclear,1511.636,,9911626.085,,9911626.085,0.0,0.749,2866414.44,517437742.825,112679740.932,630117434.484,63.574
Generator,p117 onwind,p117,Onshore Wind,0.002,,2.048,,2.048,0.0,0.092,1.272,255.773,-26.439,78.874,39.13
Generator,p117 solar,p117,Solar,1135.679,,1636608.298,,1636608.298,0.0,0.165,30.441,49888658.808,15899.314,62731307.727,38.33
Generator,p118 biomass,p118,Biomass,0.0,0.0,,,,0.0,,108602.1,0.0,,,
Generator,p118 hydro,p118,Reservoir & Dam,409.08,409.08,779023.793,,779023.793,0.0,0.217,384.26,73355921.298,7486.057,38884538.823,49.914
Generator,p118 hydrogen_ct_2050,p118,Hydrogen Combustion Turbine,383.26,,219936.157,,219936.157,0.0,0.066,3137417.292,36778206.535,44270780.14,81048926.455,368.511
Generator,p118 nuclear_2050,p118,Nuclear,1480.439,,10073769.854,,10073769.854,0.0,0.777,2440557.711,506758872.39,114524538.551,621283361.507,61.673
Generator,p118 onwind,p118,Onshore Wind,0.003,,1.75,,1.75,0.0,0.065,1.457,316.696,-22.597,65.211,37.2
Generator,p118 solar,p118,Solar,5346.682,,8041385.978,,8041385.978,0.0,0.172,1314.27,222869911.007,74977.896,287885691.856,35.801
Generator,p118 solar existing,p118,Solar,250.7,250.7,376212.504,,376212.504,0.0,0.171,900.813,2335952.404,3916.341,13498615.158,35.88
Generator,p119 biomass,p119,Biomass,0.0,0.0,,,,0.0,,429047.28,0.0,,,
Generator,p119 hydrogen_ct_2050,p119,Hydrogen Combustion Turbine,108.971,,43526.535,,43526.535,0.0,0.046,911063.68,10457080.739,8761490.237,19218508.244,441.536
Generator,p119 nuclear_2050,p119,Nuclear,336.879,,2475052.416,,2475052.416,0.0,0.839,372628.956,115314849.593,28140497.158,143455295.632,57.961
Generator,p119 onwind,p119,Onshore Wind,0.003,,4.12,,4.12,0.0,0.171,1.147,286.259,-53.182,142.864,34.702
Generator,p119 onwind existing,p119,Onshore Wind,0.0,0.0,,,,0.0,,338371.18,0.0,,,
Generator,p119 solar,p119,Solar,290.929,,403690.884,,403690.884,0.0,0.158,6.445,12317265.477,4239.358,18091128.592,44.814
Generator,p119 solar existing,p119,Solar,36.5,36.5,50639.47,,50639.47,0.0,0.158,8.395,340096.78,532.985,2269696.324,44.821
Generator,p12 biomass,p12,Biomass,0.0,0.0,,,,0.0,,28032.0,0.0,,,
Generator,p12 geothermal,p12,Geothermal,927.8,927.8,6160409.524,,6160409.524,0.0,0.758,504713.113,361435696.306,18369513.297,303369199.65,49.245
Generator,p12 hydrogen_ct_2050,p12,Hydrogen Combustion Turbine,170.123,,102821.557,,102821.557,0.0,0.069,1387455.151,16325270.9,20696941.47,37022149.705,360.062
Generator,p12 nuclear_2050,p12,Nuclear,880.226,,4871368.975,,4871368.975,0.0,0.632,2569285.308,301304049.691,55381300.678,356685289.34,73.221
Generator,p12 onwind,p12,Onshore Wind,0.0,,0.214,,0.214,0.0,0.087,0.019,23.877,-2.766,9.137,52.0
Generator,p12 onwind existing,p12,Onshore Wind,0.0,0.0,,,,0.0,,95987.659,0.0,,,
Generator,p12 solar,p12,Solar,0.06,,97.412,,97.412,0.0,0.186,14.871,2654.619,1.058,2608.784,26.781
Generator,p12 solar existing,p12,Solar,1419.4,1419.4,2659297.469,,2659297.469,0.0,0.214,142.735,13225571.768,26055.139,62243629.649,23.406
Generator,p120 biomass,p120,Biomass,0.0,0.0,,,,0.0,,182208.0,0.0,,,
Generator,p120 hydrogen_ct_2050,p120,Hydrogen Combustion Turbine,70.704,,34574.335,,34574.335,0.0,0.056,584788.649,6784826.229,6959502.092,13744261.742,397.528
Generator,p120 nuclear_2050,p120,Nuclear,93.266,,617238.512,,617238.512,0.0,0.755,171146.641,31925100.939,7016870.291,38941903.909,63.091
Generator,p120 onwind,p120,Onshore Wind,0.001,,0.966,,0.966,0.0,0.116,0.252,98.835,-12.478,39.341,40.818
Generator,p120 solar,p120,Solar,999.945,,1469431.896,,1469431.896,0.0,0.168,453.644,42335313.998,15812.872,61791794.052,42.051
Generator,p120 solar existing,p120,Solar,408.6,408.6,600560.094,,600560.094,0.0,0.168,68.122,3807220.392,6021.369,25249503.759,42.043
Generator,p121 hydro,p121,Reservoir & Dam,41.432,41.432,78915.395,,78915.395,0.0,0.217,24.655,7429637.221,815.452,4026017.886,51.017
Generator,p121 hydrogen_ct_2050,p121,Hydrogen Combustion Turbine,211.652,,109071.686,,109071.686,0.0,0.059,1744996.739,20310435.736,21955009.919,42265385.548,387.501
Generator,p121 nuclear_2050,p121,Nuclear,0.186,,1224.402,,1224.402,0.0,0.75,351.385,63810.355,13919.48,77643.222,63.414
Generator,p121 onwind,p121,Onshore Wind,0.001,,2.163,,2.163,0.0,0.177,0.497,145.722,-27.921,62.548,28.56
Generator,p121 onwind existing,p121,Onshore Wind,0.0,0.0,,,,0.0,,353089.67,0.0,,,
Generator,p121 solar,p121,Solar,1111.615,,1635841.449,,1635841.449,0.0,0.168,18.095,47063162.941,16869.92,66923723.459,40.911
Generator,p121 solar existing,p121,Solar,348.7,348.7,513124.777,,513124.777,0.0,0.168,24.222,3249088.964,4752.454,20993134.716,40.912
Generator,p122 biomass,p122,Biomass,0.0,0.0,,,,0.0,,998856.065,0.0,,,
Generator,p122 hydro,p122,Reservoir & Dam,3155.615,3155.615,4899851.913,,4899851.913,0.0,0.177,12.049,565862420.905,50581.802,238358243.74,48.646
