Link,bus0,bus1,p_nom,carrier,underwater_fraction,efficiency,length,capital_cost,p_nom_min,p_min_pu,p_nom_max,marginal_cost,p_nom_opt,type,build_year,lifetime,p_nom_mod,p_nom_extendable,p_set,p_max_pu,marginal_cost_quadratic,stand_by_cost,terrain_factor,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down
p38||p40_fwd,p38,p40,1036.443,AC,,0.977454,362.832778,5302.136563181788,1036.443,0.0,inf,0.009387750240556573,1036.443,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p43_fwd,p38,p43,209.875,AC,,0.979453,330.662871,4823.824275426549,209.875,0.0,inf,0.009378406435134606,209.875,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p44_fwd,p38,p44,3128.909,AC,,0.991595,135.261665,1955.4170293215423,3128.909,0.0,inf,0.009700251025083106,3128.909,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p45_fwd,p38,p45,1564.881,AC,,0.988162,190.50893399999998,2818.1195392288246,1564.881,0.0,inf,0.010230593076661375,1564.881,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p39||p40_fwd,p39,p40,1001.263,AC,,0.971044,465.988908,6750.156958594112,1001.263,0.0,inf,0.010084830519369264,1001.263,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p41_fwd,p40,p41,2415.526,AC,,0.987463,201.757941,2952.4509759723437,2415.526,0.0,inf,0.010054069750422738,2415.526,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p45_fwd,p40,p45,1262.628,AC,,0.979053,337.100071,4903.807236766714,1262.628,0.0,inf,0.010737861599623073,1262.628,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p52_fwd,p40,p52,785.0,AC,,0.97334,429.03938000000005,6168.182569306286,785.0,0.0,inf,0.010722502913248307,785.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p53_fwd,p40,p53,1248.418,AC,,0.974291,413.73493699999995,5940.979788681388,1248.418,0.0,inf,0.010690397005608913,1248.418,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p45_fwd,p41,p45,1912.0,AC,,0.989254,172.935378,2550.808735062139,1912.0,0.0,inf,0.010404903367518922,1912.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p53_fwd,p41,p53,134.649,AC,,0.971225,463.076075,6755.88478024658,134.649,0.0,inf,0.009784900427031692,134.649,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p54_fwd,p41,p54,3785.197,AC,,0.98145,298.52515,4451.3067365179295,3785.197,0.0,inf,0.009538688540230758,3785.197,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p42||p43_fwd,p42,p43,1149.052,AC,,0.975915,387.599905,5804.944054531058,1149.052,0.0,inf,0.010911385279015298,1149.052,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p44_fwd,p43,p44,1533.518,AC,,0.986626,215.22778200000002,3135.674891743273,1533.518,0.0,inf,0.009090569925707672,1533.518,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p46_fwd,p43,p46,3324.176,AC,,0.985116,239.528212,3781.1082911958633,3324.176,0.0,inf,0.010236766146588552,3324.176,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p68_fwd,p43,p68,2318.538,AC,,0.992534,120.15033799999999,1804.8236783444227,2318.538,0.0,inf,0.010692248244866705,2318.538,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p44||p45_fwd,p44,p45,13.751,AC,,0.983594,264.021758,3761.339791624146,13.751,0.0,inf,0.009543825819925345,13.751,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p44||p68_fwd,p44,p68,1405.1,AC,,0.99082,147.73373999999998,2110.496280023648,1405.1,0.0,inf,0.010957492143456938,1405.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p45||p54_fwd,p45,p54,130.357,AC,,0.9746049999999999,408.68173499999995,6150.3321957150765,130.357,0.0,inf,0.0107718479438841,130.357,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p45||p68_fwd,p45,p68,2016.746,AC,,0.985272,237.017704,3371.8348859039756,2016.746,0.0,inf,0.00939865617699327,2016.746,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p45||p69_fwd,p45,p69,1634.868,AC,,0.986904,210.753928,3064.0271628169,1634.868,0.0,inf,0.009540618633866679,1634.868,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p45||p70_fwd,p45,p70,2751.577,AC,,0.990687,149.87410899999998,2187.260736457934,2751.577,0.0,inf,0.010794605820217592,2751.577,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p68_fwd,p46,p68,22.296,AC,,0.985232,237.661424,3726.3461660294506,22.296,0.0,inf,0.009218503586775659,22.296,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p74_fwd,p46,p74,22.929,AC,,0.971152,464.25086400000004,7483.657889527724,22.929,0.0,inf,0.009376954343243394,22.929,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p75_fwd,p46,p75,1092.0,AC,,0.982591,280.163037,4214.521445025968,1092.0,0.0,inf,0.010217098818303242,1092.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p76_fwd,p46,p76,1195.1,AC,,0.98516,238.82012,3622.4358979605813,1195.1,0.0,inf,0.009294028690060558,1195.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p77_fwd,p46,p77,338.226,AC,,0.99598,64.69386,998.3667647355244,338.226,0.0,inf,0.010145090341796732,338.226,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p78_fwd,p46,p78,1232.377,AC,,0.988976,177.40923199999997,2793.273746998827,1232.377,0.0,inf,0.010151090426430313,1232.377,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p47||p48_fwd,p47,p48,1293.736,AC,,0.985235,237.613145,3497.0198987388503,1293.736,0.0,inf,0.01019270880129369,1293.736,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p48||p49_fwd,p48,p49,562.819,AC,,0.976141,383.96288699999997,5539.763756695119,562.819,0.0,inf,0.009501402782350572,562.819,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p48||p50_fwd,p48,p50,1170.579,AC,,0.967333,525.710031,7661.242547751103,1170.579,0.0,inf,0.010642161733519414,1170.579,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p49||p50_fwd,p49,p50,3432.0,AC,,0.97539,396.04873,5729.143186446108,3432.0,0.0,inf,0.010940887244366667,3432.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p49||p52_fwd,p49,p52,956.1,AC,,0.989237,173.208959,2464.773909102875,956.1,0.0,inf,0.009555772044947139,956.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p49||p53_fwd,p49,p53,40.315,AC,,0.975386,396.11310199999997,5693.2001208327765,40.315,0.0,inf,0.01073098663833853,40.315,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p51_fwd,p50,p51,3874.831,AC,,0.989541,168.316687,2573.584919013701,3874.831,0.0,inf,0.009586104079604542,3874.831,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p53_fwd,p50,p53,5393.0,AC,,0.983111,271.794677,3956.2090726197744,5393.0,0.0,inf,0.009697854227857228,5393.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p56_fwd,p50,p56,673.858,AC,,0.980313,316.82289099999997,4817.701039551433,673.858,0.0,inf,0.010570886892509951,673.858,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p57_fwd,p50,p57,1600.99,AC,,0.968445,507.814615,8323.728777653985,1600.99,0.0,inf,0.00927466019642787,1600.99,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p50||p85_fwd,p50,p85,169.291,AC,,0.969648,488.45473599999997,7649.651715290888,169.291,0.0,inf,0.009123615145868192,169.291,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p51||p53_fwd,p51,p53,921.608,AC,,0.985453,234.104871,3472.838581883405,921.608,0.0,inf,0.009773265200436386,921.608,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p51||p55_fwd,p51,p55,1344.687,AC,,0.983071,272.43839699999995,4110.604376113905,1344.687,0.0,inf,0.009259366441128907,1344.687,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p51||p56_fwd,p51,p56,2443.581,AC,,0.990321,155.764147,2473.178219877198,2443.581,0.0,inf,0.009159105510861508,2443.581,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p52||p53_fwd,p52,p53,611.9,AC,,0.980729,310.128203,4434.168672191906,611.9,0.0,inf,0.010177456040431158,611.9,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p53||p54_fwd,p53,p54,2275.075,AC,,0.981693,294.614551,4363.321003602688,2275.075,0.0,inf,0.009367949490860415,2275.075,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p53||p55_fwd,p53,p55,1772.045,AC,,0.977632,359.968224,5288.322760125059,1772.045,0.0,inf,0.009601802578975324,1772.045,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p54||p55_fwd,p54,p55,536.654,AC,,0.983138,271.360166,4112.027272184051,536.654,0.0,inf,0.010458177133145768,536.654,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p54||p70_fwd,p54,p70,956.0,AC,,0.97985,324.27395,4891.141536037919,956.0,0.0,inf,0.009185991443895085,956.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p54||p71_fwd,p54,p71,15.428,AC,,0.986554,216.386478,3339.288008602849,15.428,0.0,inf,0.010987936468961334,15.428,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p54||p72_fwd,p54,p72,956.0,AC,,0.976516,377.92801199999997,5851.8715869123635,956.0,0.0,inf,0.009617513336088979,956.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p55||p56_fwd,p55,p56,1729.072,AC,,0.989931,162.040417,2513.8314611095457,1729.072,0.0,inf,0.010091258503698864,1729.072,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p55||p72_fwd,p55,p72,222.655,AC,,0.979475,330.308825,5309.93983453071,222.655,0.0,inf,0.010583698962807576,222.655,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p55||p84_fwd,p55,p84,870.0,AC,,0.983504,265.470128,4410.943647342161,870.0,0.0,inf,0.009474012994711655,870.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p56||p57_fwd,p56,p57,675.0,AC,,0.972148,448.22223599999995,7636.991864858758,675.0,0.0,inf,0.00968232751349814,675.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p56||p85_fwd,p56,p85,1299.0,AC,,0.985604,231.67482800000002,3890.032372370115,1299.0,0.0,inf,0.009412537534268397,1299.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p57||p58_fwd,p57,p58,1891.0,AC,,0.96438,573.23266,9011.281489517913,1891.0,0.0,inf,0.00975715662351432,1891.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p57||p66_fwd,p57,p66,21.579,AC,,0.97889,339.72323,6091.701379758899,21.579,0.0,inf,0.010469873344997114,21.579,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p57||p85_fwd,p57,p85,86.586,AC,,0.977699,358.88999299999995,5949.390012271245,86.586,0.0,inf,0.010428853787618994,86.586,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p58||p66_fwd,p58,p66,2341.498,AC,,0.973175,431.694725,6938.697507167538,2341.498,0.0,inf,0.009364038357396286,2341.498,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p58||p85_fwd,p58,p85,895.0,AC,,0.956866,694.1554619999999,10365.972376961165,895.0,0.0,inf,0.009953847924140141,895.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p58||p86_fwd,p58,p86,1178.838,AC,,0.974165,415.76265500000005,6328.191049775779,1178.838,0.0,inf,0.010376413533323995,1178.838,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p58||p87_fwd,p58,p87,4506.022,AC,,0.980735,310.031645,5026.939091622319,4506.022,0.0,inf,0.010476299789044085,4506.022,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p60||p61_fwd,p60,p61,4270.071,AC,,0.987274,204.799518,3937.0784228185457,4270.071,0.0,inf,0.010272073943667727,4270.071,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p60||p62_fwd,p60,p62,3303.403,AC,,0.993721,101.047947,1607.7570749101606,3303.403,0.0,inf,0.009389645424393843,3303.403,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p60||p63_fwd,p60,p63,10383.198,AC,,0.971904,452.14892799999996,10158.782452157215,10383.198,0.0,inf,0.010736158110819053,10383.198,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p61||p62_fwd,p61,p62,1522.014,AC,,0.992017,128.470419,2674.6761303515773,1522.014,0.0,inf,0.009576895548275495,1522.014,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p61||p63_fwd,p61,p63,3393.601,AC,,0.960224,640.1151679999999,13934.056652565137,3393.601,0.0,inf,0.009739843606003395,3393.601,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p61||p64_fwd,p61,p64,3008.9,AC,,0.967756,518.902692,11645.944739792018,3008.9,0.0,inf,0.010116995603859796,3008.9,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p61||p65_fwd,p61,p65,186.352,AC,,0.970447,475.59642899999994,10919.544273085807,186.352,0.0,inf,0.01071875700982778,186.352,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p63||p64_fwd,p63,p64,7909.854,AC,,0.978866,340.109462,7439.004468635108,7909.854,0.0,inf,0.010299300624132306,7909.854,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p64||p65_fwd,p64,p65,6488.427,AC,,0.991812,131.76948399999998,3157.0381581198026,6488.427,0.0,inf,0.010403375408957827,6488.427,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p64||p67_fwd,p64,p67,3318.409,AC,,0.984595,247.912665,5705.976240542982,3318.409,0.0,inf,0.009432736559373784,3318.409,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p65||p67_fwd,p65,p67,4331.51,AC,,0.980185,318.882795,7328.697248528004,4331.51,0.0,inf,0.00970512364829331,4331.51,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p66||p86_fwd,p66,p86,1107.296,AC,,0.977581,360.788967,6160.087295063531,1107.296,0.0,inf,0.009273786836083119,1107.296,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p68||p69_fwd,p68,p69,872.0,AC,,0.984567,248.363269,3567.894189605589,872.0,0.0,inf,0.010473806832614976,872.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p68||p77_fwd,p68,p77,229.894,AC,,0.982801,276.783507,4320.19417180003,229.894,0.0,inf,0.010897515613121767,229.894,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p69||p70_fwd,p69,p70,2118.0,AC,,0.990581,151.57996699999998,2259.1729127987446,2118.0,0.0,inf,0.01046973652297375,2118.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p69||p77_fwd,p69,p77,387.401,AC,,0.982307,284.733449,4438.721758637835,387.401,0.0,inf,0.009249357432073056,387.401,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p70||p71_fwd,p70,p71,2017.028,AC,,0.987747,197.18752899999998,2972.576698604686,2017.028,0.0,inf,0.010386730704722444,2017.028,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p70||p77_fwd,p70,p77,1399.0,AC,,0.972932,435.605324,6605.189142964745,1399.0,0.0,inf,0.009866450382250857,1399.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p70||p80_fwd,p70,p80,283.171,AC,,0.969986,483.01530199999996,7132.546025963827,283.171,0.0,inf,0.009184228363997073,283.171,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p70||p81_fwd,p70,p81,3093.619,AC,,0.984435,250.487545,3749.7992249704894,3093.619,0.0,inf,0.010998948346593696,3093.619,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p71||p72_fwd,p71,p72,1072.0,AC,,0.982851,275.978857,4132.932314441675,1072.0,0.0,inf,0.010448250581474802,1072.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p71||p81_fwd,p71,p81,1515.481,AC,,0.985613,231.529991,3540.681473614682,1515.481,0.0,inf,0.010244875938513445,1515.481,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p72||p73_fwd,p72,p73,2075.873,AC,,0.990087,159.52990899999998,2591.6644470511933,2075.873,0.0,inf,0.010746195746737651,2075.873,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p72||p81_fwd,p72,p81,3965.588,AC,,0.977764,357.843948,5278.826150240869,3965.588,0.0,inf,0.00965068218896148,3965.588,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p72||p84_fwd,p72,p84,1195.0,AC,,0.985504,233.284128,3913.167385457249,1195.0,0.0,inf,0.010333690180634432,1195.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p73||p84_fwd,p73,p84,1666.034,AC,,0.988021,192.77804700000002,3220.788666926208,1666.034,0.0,inf,0.0099365608649324,1666.034,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p74||p75_fwd,p74,p75,850.332,AC,,0.983506,265.43794199999996,4293.566200279643,850.332,0.0,inf,0.009247899535460437,850.332,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p74||p103_fwd,p74,p103,118.19,AC,,0.936921,1015.1303469999999,15468.033084751603,118.19,0.0,inf,0.010082139427442327,118.19,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p75||p76_fwd,p75,p76,3663.204,AC,,0.997229,44.593703,667.5720849278273,3663.204,0.0,inf,0.010263818975441935,3663.204,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p75||p79_fwd,p75,p79,858.315,AC,,0.988663,182.446341,2708.066588280319,858.315,0.0,inf,0.009946499807740648,858.315,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p76||p77_fwd,p76,p77,337.803,AC,,0.989167,174.335469,2630.330310845755,337.803,0.0,inf,0.009250543114087286,337.803,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p76||p78_fwd,p76,p78,2862.0,AC,,0.989181,174.110167,2549.4559151843737,2862.0,0.0,inf,0.009150566349560229,2862.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p76||p79_fwd,p76,p79,1241.437,AC,,0.990046,160.18972200000002,2390.0563896522485,1241.437,0.0,inf,0.010329676929516515,1241.437,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p77||p78_fwd,p77,p78,1265.622,AC,,0.990964,145.416348,2278.08170554751,1265.622,0.0,inf,0.010675816327979079,1265.622,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p77||p80_fwd,p77,p80,10.99,AC,,0.978236,350.248052,5276.63044697462,10.99,0.0,inf,0.010848188090839952,10.99,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p78||p79_fwd,p78,p79,765.616,AC,,0.992598,119.120386,1841.1207615895567,765.616,0.0,inf,0.009776371707187294,765.616,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p78||p80_fwd,p78,p80,1898.241,AC,,0.987583,199.82678099999998,3048.9922602276265,1898.241,0.0,inf,0.010876631669426186,1898.241,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p79||p80_fwd,p79,p80,2722.432,AC,,0.990458,153.559406,2328.2694365381344,2722.432,0.0,inf,0.01063960694419537,2722.432,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p80||p81_fwd,p80,p81,2694.471,AC,,0.985242,237.500494,3447.7189935714414,2694.471,0.0,inf,0.009848083336726635,2694.471,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p80||p82_fwd,p80,p82,993.935,AC,,0.987,209.209,3129.549437191811,993.935,0.0,inf,0.009812640065741745,993.935,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p80||p83_fwd,p80,p83,2325.384,AC,,0.986745,213.31271500000003,3092.5522390682663,2325.384,0.0,inf,0.00966695760533178,2325.384,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p80||p105_fwd,p80,p105,7414.726,AC,,0.985015,241.15360499999997,4426.594705030363,7414.726,0.0,inf,0.009138233212076333,7414.726,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p81||p82_fwd,p81,p82,2558.854,AC,,0.992512,120.50438399999999,1785.0834422325354,2558.854,0.0,inf,0.009019452271797061,2558.854,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p81||p83_fwd,p81,p83,2457.43,AC,,0.983927,258.662789,3741.8851224427435,2457.43,0.0,inf,0.009490997326976374,2457.43,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p81||p93_fwd,p81,p93,1388.263,AC,,0.958812,662.838484,10417.560338286954,1388.263,0.0,inf,0.009509234698092039,1388.263,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
